Price,Close,High,Low,Open,Volume
Ticker,AEVA,AEVA,AEVA,AEVA,AEVA
Date,,,,,
2020-02-27,49.25,49.400001525878906,48.0,48.0,176540
2020-02-28,49.25,49.25,49.25,49.25,5780
2020-03-02,49.150001525878906,49.29999923706055,49.099998474121094,49.29999923706055,60860
2020-03-03,49.04999923706055,49.04999923706055,49.0,49.0,286260
2020-03-04,49.20000076293945,49.20000076293945,49.150001525878906,49.150001525878906,140
2020-03-05,49.099998474121094,49.099998474121094,49.0,49.099998474121094,15940
2020-03-06,49.25,49.5,49.25,49.5,60
2020-03-09,49.0,49.099998474121094,49.0,49.099998474121094,19900
2020-03-10,49.0,49.0,49.0,49.0,0
2020-03-11,48.95000076293945,49.0,48.95000076293945,49.0,10000
2020-03-12,48.5,48.75,48.5,48.75,2040
2020-03-13,48.5,48.5,48.375,48.5,2300
2020-03-16,48.70000076293945,48.70000076293945,48.0,48.0,360
2020-03-17,48.650001525878906,48.650001525878906,48.04999923706055,48.04999923706055,120
2020-03-18,46.400001525878906,48.25,46.400001525878906,48.25,3300
2020-03-19,47.400001525878906,48.0,47.400001525878906,48.0,100
2020-03-20,47.099998474121094,47.099998474121094,46.5,47.0,220
2020-03-23,46.0,46.54999923706055,45.75,46.54999923706055,2700
2020-03-24,47.25,47.25,46.150001525878906,46.150001525878906,10200
2020-03-25,47.25,47.25,47.25,47.25,0
2020-03-26,47.25,47.25,47.25,47.25,0
2020-03-27,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094,1720
2020-03-30,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094,0
2020-03-31,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094,0
2020-04-01,47.099998474121094,47.82500076293945,47.099998474121094,47.400001525878906,142480
2020-04-02,47.599998474121094,47.599998474121094,47.45000076293945,47.45000076293945,11500
2020-04-03,47.75,47.75,47.54999923706055,47.54999923706055,85140
2020-04-06,47.75,47.75,47.75,47.75,0
2020-04-07,47.75,47.75,47.75,47.75,0
2020-04-08,47.75,47.75,47.75,47.75,0
2020-04-09,47.75,47.75,47.75,47.75,0
2020-04-13,47.75,47.75,47.75,47.75,0
2020-04-14,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,120
2020-04-15,48.0,48.75,47.75,48.75,480
2020-04-16,48.0,48.0,48.0,48.0,0
2020-04-17,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,2400
2020-04-20,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,100
2020-04-21,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,0
2020-04-22,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,0
2020-04-23,48.95000076293945,48.95000076293945,48.70000076293945,48.70000076293945,140
2020-04-24,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-04-27,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-04-28,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-04-29,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-04-30,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-01,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-04,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-05,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-06,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-07,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-08,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-11,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-12,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-13,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-14,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-15,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-18,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-19,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-20,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-21,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-22,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-26,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-27,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-28,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-05-29,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2020-06-01,48.45000076293945,48.45000076293945,48.04999923706055,48.04999923706055,1020
2020-06-02,48.25,48.29999923706055,48.25,48.29999923706055,440
2020-06-03,48.25,48.25,48.25,48.25,0
2020-06-04,48.25,48.25,48.25,48.25,0
2020-06-05,48.25,48.25,48.25,48.25,0
2020-06-08,49.0,49.0,49.0,49.0,20
2020-06-09,49.0,49.0,49.0,49.0,0
2020-06-10,48.5,48.5,48.5,48.5,15700
2020-06-11,48.5,48.5,48.5,48.5,0
2020-06-12,48.5,48.5,48.5,48.5,0
2020-06-15,48.5,48.5,48.5,48.5,0
2020-06-16,48.5,48.5,48.5,48.5,0
2020-06-17,48.5,48.5,48.5,48.5,0
2020-06-18,48.95000076293945,48.95000076293945,48.900001525878906,48.900001525878906,120
2020-06-19,49.20000076293945,49.20000076293945,48.939998626708984,48.95000076293945,5760
2020-06-22,49.14500045776367,49.14500045776367,48.95000076293945,48.95000076293945,320
2020-06-23,49.0,49.25,49.0,49.25,80
2020-06-24,49.224998474121094,49.375,49.224998474121094,49.375,120
2020-06-25,49.54999923706055,49.54999923706055,49.20000076293945,49.5,40200
2020-06-26,49.275001525878906,49.45000076293945,49.275001525878906,49.45000076293945,420
2020-06-29,49.375,49.5,49.290000915527344,49.5,400
2020-06-30,49.599998474121094,49.599998474121094,49.54999923706055,49.54999923706055,25060
2020-07-01,49.75,49.75,49.42499923706055,49.42499923706055,13640
2020-07-02,49.70000076293945,49.95000076293945,49.70000076293945,49.95000076293945,80120
2020-07-06,49.25,49.619998931884766,49.07500076293945,49.07500076293945,720
2020-07-07,49.349998474121094,49.5,49.25,49.25,3800
2020-07-08,49.5,49.75,49.349998474121094,49.650001525878906,27060
2020-07-09,49.75,49.75,49.599998474121094,49.599998474121094,120
2020-07-10,49.79999923706055,49.95000076293945,49.724998474121094,49.95000076293945,121620
2020-07-13,50.25,50.5,49.95000076293945,49.95000076293945,10780
2020-07-14,50.5,50.5,49.75,49.75,500
2020-07-15,50.25,50.25,50.11000061035156,50.125,440
2020-07-16,50.25,50.25,50.099998474121094,50.25,1140
2020-07-17,50.150001525878906,50.25,50.099998474121094,50.20000076293945,10240
2020-07-20,50.75,51.0,50.70000076293945,51.0,4360
2020-07-21,50.5,50.5,50.42499923706055,50.42499923706055,7020
2020-07-22,50.25,50.349998474121094,50.25,50.349998474121094,60
2020-07-23,50.099998474121094,50.150001525878906,50.099998474121094,50.099998474121094,1540
2020-07-24,50.099998474121094,50.25,50.099998474121094,50.25,1500
2020-07-27,50.099998474121094,50.42499923706055,50.099998474121094,50.42499923706055,400
2020-07-28,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,300
2020-07-29,50.150001525878906,50.150001525878906,50.150001525878906,50.150001525878906,40260
2020-07-30,50.099998474121094,50.150001525878906,50.099998474121094,50.099998474121094,5000
2020-07-31,49.70000076293945,50.04999923706055,49.70000076293945,50.04999923706055,5860
2020-08-03,49.95000076293945,49.95000076293945,49.79999923706055,49.79999923706055,1980
2020-08-04,50.0,50.0,49.95000076293945,49.95000076293945,3460
2020-08-05,49.75,49.75,49.75,49.75,740
2020-08-06,49.8650016784668,49.8650016784668,49.75,49.75,220
2020-08-07,49.95000076293945,50.0,49.75,49.75,1140
2020-08-10,49.75,49.900001525878906,49.75,49.900001525878906,22900
2020-08-11,49.75,49.75,49.75,49.75,700
2020-08-12,49.75,49.75,49.75,49.75,5020
2020-08-13,50.0,50.0,50.0,50.0,520
2020-08-14,49.775001525878906,49.775001525878906,49.75,49.75,10460
2020-08-17,49.650001525878906,50.0,49.650001525878906,50.0,45080
2020-08-18,49.650001525878906,49.650001525878906,49.650001525878906,49.650001525878906,133600
2020-08-19,49.95000076293945,50.25,49.95000076293945,50.25,340
2020-08-20,49.75,49.75,49.75,49.75,20
2020-08-21,49.75,49.75,49.75,49.75,0
2020-08-24,49.25,49.25,49.25,49.25,40
2020-08-25,49.25,49.625,49.25,49.5,1100
2020-08-26,49.150001525878906,49.54999923706055,49.150001525878906,49.54999923706055,480
2020-08-27,49.150001525878906,49.20000076293945,49.150001525878906,49.150001525878906,51740
2020-08-28,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,0
2020-08-31,49.45000076293945,49.70000076293945,49.45000076293945,49.70000076293945,80
2020-09-01,49.0,49.04999923706055,49.0,49.0,1760
2020-09-02,49.0,49.125,49.0,49.125,2740
2020-09-03,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,320
2020-09-04,49.54999923706055,50.5,49.54999923706055,50.5,480
2020-09-08,49.29999923706055,49.54999923706055,49.29999923706055,49.54999923706055,340
2020-09-09,49.29999923706055,49.54999923706055,49.04999923706055,49.099998474121094,520
2020-09-10,49.25,49.54999923706055,49.17499923706055,49.54999923706055,6300
2020-09-11,49.20000076293945,49.25,49.099998474121094,49.25,900
2020-09-14,49.400001525878906,49.45000076293945,49.25,49.25,70960
2020-09-15,49.29999923706055,49.349998474121094,49.25,49.25,21120
2020-09-16,49.54999923706055,49.54999923706055,49.29999923706055,49.29999923706055,36620
2020-09-17,49.75,49.75,49.349998474121094,49.349998474121094,720
2020-09-18,49.599998474121094,49.599998474121094,49.349998474121094,49.54999923706055,1080
2020-09-21,49.75,49.75,49.349998474121094,49.349998474121094,71960
2020-09-22,50.5,50.5,49.349998474121094,49.5,128380
2020-09-23,49.650001525878906,50.04999923706055,49.25,49.25,8080
2020-09-24,49.650001525878906,49.650001525878906,49.650001525878906,49.650001525878906,0
2020-09-25,49.5,49.5,49.29999923706055,49.400001525878906,480
2020-09-28,49.400001525878906,49.54999923706055,49.25,49.349998474121094,143360
2020-09-29,49.5,49.599998474121094,49.349998474121094,49.5,920
2020-09-30,50.0,50.04999923706055,49.5,49.75,103760
2020-10-01,50.125,50.5,50.0,50.5,145460
2020-10-02,50.04999923706055,50.5,49.25,50.5,93620
2020-10-05,50.099998474121094,50.099998474121094,49.79999923706055,49.849998474121094,52660
2020-10-06,50.0,50.150001525878906,49.5,49.599998474121094,3580
2020-10-07,49.724998474121094,50.29999923706055,49.5,49.849998474121094,26940
2020-10-08,49.849998474121094,50.564998626708984,49.75,50.564998626708984,520
2020-10-09,49.650001525878906,50.0,49.5,49.79999923706055,580
2020-10-12,49.92499923706055,50.29999923706055,49.75,49.75,13020
2020-10-13,50.224998474121094,50.224998474121094,50.224998474121094,50.224998474121094,40
2020-10-14,50.25,50.25,50.20000076293945,50.20000076293945,12400
2020-10-15,50.0,50.0,50.0,50.0,1200
2020-10-16,49.5,49.619998931884766,49.5,49.5,580
2020-10-19,49.5,49.5,49.5,49.5,20
2020-10-20,49.54999923706055,49.54999923706055,49.5,49.5,3240
2020-10-21,49.54999923706055,50.400001525878906,49.54999923706055,50.400001525878906,1540
2020-10-22,49.95000076293945,49.95000076293945,49.54999923706055,49.54999923706055,360
2020-10-23,49.5,49.54999923706055,49.42499923706055,49.54999923706055,23740
2020-10-26,49.400001525878906,49.599998474121094,49.400001525878906,49.5,4800
2020-10-27,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,2020
2020-10-28,49.04999923706055,49.25,49.04999923706055,49.25,7040
2020-10-29,49.505001068115234,49.75,49.45000076293945,49.45000076293945,160
2020-10-30,49.45000076293945,49.45000076293945,49.099998474121094,49.25,5060
2020-11-02,50.099998474121094,51.349998474121094,49.75,49.75,1469000
2020-11-03,50.25,50.400001525878906,50.150001525878906,50.400001525878906,254340
2020-11-04,50.400001525878906,50.5,50.25,50.5,33340
2020-11-05,50.54999923706055,50.599998474121094,50.25,50.5,46180
2020-11-06,50.599998474121094,50.849998474121094,50.25,50.349998474121094,34700
2020-11-09,50.474998474121094,50.75,50.29999923706055,50.75,18120
2020-11-10,50.650001525878906,50.779998779296875,50.54999923706055,50.650001525878906,6560
2020-11-11,50.400001525878906,50.564998626708984,50.25,50.5,92340
2020-11-12,50.400001525878906,50.900001525878906,50.349998474121094,50.900001525878906,57580
2020-11-13,50.349998474121094,50.5,50.25,50.349998474121094,89560
2020-11-16,50.400001525878906,50.650001525878906,50.400001525878906,50.54999923706055,7380
2020-11-17,50.5,50.70000076293945,50.400001525878906,50.5,19080
2020-11-18,50.400001525878906,50.75,50.349998474121094,50.70000076293945,14520
2020-11-19,50.5,50.70000076293945,50.349998474121094,50.400001525878906,130860
2020-11-20,51.25,51.849998474121094,50.349998474121094,50.70000076293945,70000
2020-11-23,52.0,52.099998474121094,51.5,51.75,138680
2020-11-24,52.0,53.349998474121094,52.0,53.0,122520
2020-11-25,53.599998474121094,53.75,51.974998474121094,53.25,260840
2020-11-27,54.349998474121094,54.75,53.5,53.650001525878906,103780
2020-11-30,55.25,57.5,54.349998474121094,57.5,309120
2020-12-01,55.0,56.25,54.75,56.25,189060
2020-12-02,56.25,56.25,53.75,54.79999923706055,120860
2020-12-03,57.20000076293945,58.400001525878906,56.099998474121094,57.25,561940
2020-12-04,62.5,62.5,58.599998474121094,59.75,1185740
2020-12-07,71.4000015258789,71.5999984741211,67.0,67.55000305175781,1332200
2020-12-08,71.19999694824219,80.0,68.5,79.75,1429680
2020-12-09,72.1500015258789,76.44999694824219,68.5,73.0,695860
2020-12-10,70.0,71.25,69.25,70.5,438220
2020-12-11,69.8499984741211,73.5999984741211,69.30000305175781,69.30000305175781,494940
2020-12-14,67.5,72.55000305175781,66.0,70.9000015258789,533700
2020-12-15,64.80000305175781,74.0,63.29999923706055,66.3499984741211,885460
2020-12-16,65.0,67.9749984741211,64.69999694824219,66.25,204680
2020-12-17,65.75,67.0999984741211,64.25,65.0,192000
2020-12-18,65.25,66.25,64.55000305175781,65.75,160280
2020-12-21,74.5,74.5,64.5,64.5,430200
2020-12-22,93.3499984741211,99.19999694824219,78.5,78.5999984741211,1375600
2020-12-23,90.80000305175781,92.44999694824219,86.25,86.25,336760
2020-12-24,88.80000305175781,91.9000015258789,85.5999984741211,90.75,131200
2020-12-28,83.75,91.25,79.5999984741211,91.25,603120
2020-12-29,75.5999984741211,83.125,75.19999694824219,83.0,377840
2020-12-30,77.44999694824219,78.75,76.25,78.44999694824219,227700
2020-12-31,72.69999694824219,77.6500015258789,72.05000305175781,77.5,272880
2021-01-04,82.0,82.75,73.1500015258789,79.94999694824219,428680
2021-01-05,89.5,91.05000305175781,79.9749984741211,80.3499984741211,463660
2021-01-06,89.69999694824219,98.4000015258789,86.75,89.94999694824219,524600
2021-01-07,92.0,97.5,89.69999694824219,95.75,271340
2021-01-08,88.80000305175781,94.5,87.8499984741211,94.25,211700
2021-01-11,84.6500015258789,89.5,84.25,87.5,160300
2021-01-12,84.3499984741211,88.5,83.25,87.0,149320
2021-01-13,82.5,84.94999694824219,82.25,83.75,330420
2021-01-14,83.9000015258789,87.25,82.44999694824219,82.44999694824219,306720
2021-01-15,80.8499984741211,85.1500015258789,79.5,82.44999694824219,202200
2021-01-19,85.0,88.44999694824219,82.55000305175781,84.75,265520
2021-01-20,82.9000015258789,86.94999694824219,80.55000305175781,86.75,212000
2021-01-21,82.75,83.55000305175781,80.0,83.0,194040
2021-01-22,80.75,83.25,79.1500015258789,81.25,167460
2021-01-25,78.55000305175781,80.6500015258789,75.5999984741211,80.55000305175781,248420
2021-01-26,78.5999984741211,83.25,77.66500091552734,81.5999984741211,240800
2021-01-27,74.25,80.5,74.0,75.5,304360
2021-01-28,76.1500015258789,78.19999694824219,74.25,74.25,115960
2021-01-29,73.80000305175781,76.80000305175781,73.80000305175781,75.0,89080
2021-02-01,76.0999984741211,81.19999694824219,74.6500015258789,76.1500015258789,254780
2021-02-02,79.1500015258789,81.0999984741211,77.4000015258789,77.5,129040
2021-02-03,83.05000305175781,84.5,78.4000015258789,79.25,186360
2021-02-04,83.80000305175781,85.44999694824219,82.55000305175781,83.05000305175781,118940
2021-02-05,83.5999984741211,84.25,81.25,83.3499984741211,102940
2021-02-08,92.4000015258789,93.9000015258789,81.5,83.69999694824219,457360
2021-02-09,98.30000305175781,109.17500305175781,95.55000305175781,103.80000305175781,824740
2021-02-10,100.0,104.25,94.0,101.30000305175781,265080
2021-02-11,92.0,104.0,88.625,99.0999984741211,361240
2021-02-12,89.80000305175781,91.94999694824219,87.8499984741211,89.5,141560
2021-02-16,85.5,92.4000015258789,85.0999984741211,91.75,205900
2021-02-17,84.75,88.55000305175781,84.0,86.25,219700
2021-02-18,86.6500015258789,89.55000305175781,83.30000305175781,84.0,181080
2021-02-19,97.5,97.5,88.19999694824219,88.75,368900
2021-02-22,95.44999694824219,103.9000015258789,95.1500015258789,98.0,239960
2021-02-23,80.4000015258789,89.55000305175781,75.0,88.30000305175781,428660
2021-02-24,78.69999694824219,82.8499984741211,77.05000305175781,81.5,246620
2021-02-25,75.19999694824219,81.25,74.5,80.0,161220
2021-02-26,69.30000305175781,77.8499984741211,68.75,75.19999694824219,255340
2021-03-01,76.30000305175781,77.16500091552734,72.3499984741211,73.3499984741211,197420
2021-03-02,77.25,79.75,76.5,79.0,160980
2021-03-03,77.5,79.94999694824219,72.05000305175781,77.25,277480
2021-03-04,67.75,76.0,67.55000305175781,73.75,462800
2021-03-05,62.20000076293945,69.0,53.5,69.0,764760
2021-03-08,57.79999923706055,67.5,57.5,66.80000305175781,236660
2021-03-09,62.75,63.5,59.54999923706055,60.900001525878906,203440
2021-03-10,63.599998474121094,72.5,63.54999923706055,69.44999694824219,289860
2021-03-11,66.05000305175781,69.94999694824219,63.79999923706055,66.25,349540
2021-03-12,65.19999694824219,69.5,63.0,65.6500015258789,292220
2021-03-15,80.80000305175781,94.55000305175781,64.3499984741211,69.0,1568720
2021-03-16,75.4000015258789,87.5,74.5,85.9000015258789,639660
2021-03-17,70.25,77.5,69.0999984741211,76.8499984741211,518740
2021-03-18,65.94999694824219,74.0,65.19999694824219,71.5,359500
2021-03-19,72.8499984741211,75.5,67.3499984741211,67.94999694824219,387780
2021-03-22,71.1500015258789,77.69999694824219,70.94999694824219,76.69999694824219,354400
2021-03-23,69.9000015258789,72.3499984741211,68.75,70.75,181120
2021-03-24,61.599998474121094,71.44999694824219,61.25,70.6500015258789,391220
2021-03-25,61.79999923706055,62.25,56.849998474121094,60.099998474121094,465060
2021-03-26,61.54999923706055,64.875,59.70000076293945,61.04999923706055,174780
2021-03-29,59.900001525878906,62.25,59.04999923706055,61.150001525878906,178480
2021-03-30,56.599998474121094,59.5,55.04999923706055,59.0,366560
2021-03-31,58.0,58.70000076293945,56.400001525878906,57.5,191820
2021-04-01,62.29999923706055,62.599998474121094,59.099998474121094,60.75,320000
2021-04-05,62.400001525878906,64.0,60.13999938964844,63.099998474121094,176520
2021-04-06,61.5,62.150001525878906,59.63999938964844,61.54999923706055,165560
2021-04-07,59.900001525878906,61.29999923706055,59.04999923706055,60.650001525878906,197220
2021-04-08,60.099998474121094,61.29999923706055,58.599998474121094,59.650001525878906,372500
2021-04-09,58.900001525878906,60.0,57.75,59.900001525878906,227220
2021-04-12,54.849998474121094,58.29999923706055,54.400001525878906,57.75,344220
2021-04-13,55.04999923706055,55.150001525878906,51.75,53.95000076293945,273080
2021-04-14,53.25,54.95000076293945,51.099998474121094,53.75,638940
2021-04-15,47.95000076293945,53.5,46.75,53.5,650940
2021-04-16,51.29999923706055,51.29999923706055,44.75,47.95000076293945,493660
2021-04-19,47.900001525878906,52.150001525878906,46.25,51.29999923706055,414900
2021-04-20,44.599998474121094,48.599998474121094,43.91999816894531,47.54999923706055,410320
2021-04-21,46.599998474121094,46.70000076293945,42.849998474121094,43.79999923706055,446440
2021-04-22,46.099998474121094,48.70000076293945,45.400001525878906,47.04999923706055,234500
2021-04-23,48.29999923706055,48.95000076293945,46.5,46.5,176680
2021-04-26,51.04999923706055,51.45000076293945,48.79999923706055,48.95000076293945,320600
2021-04-27,49.75,51.599998474121094,49.25,51.29999923706055,219340
2021-04-28,50.0,50.04999923706055,48.75,49.20000076293945,159280
2021-04-29,48.900001525878906,50.75,47.20000076293945,50.650001525878906,158520
2021-04-30,48.349998474121094,49.25,47.5,47.849998474121094,127100
2021-05-03,48.75,49.20000076293945,47.0,49.0,176680
2021-05-04,48.900001525878906,48.95000076293945,45.54999923706055,47.70000076293945,172000
2021-05-05,48.29999923706055,50.150001525878906,47.95000076293945,48.79999923706055,154840
2021-05-06,47.75,49.70000076293945,46.54999923706055,49.29999923706055,229300
2021-05-07,47.0,48.5,46.650001525878906,47.849998474121094,167620
2021-05-10,42.349998474121094,47.25,42.20000076293945,46.400001525878906,298240
2021-05-11,41.45000076293945,41.75,39.650001525878906,40.349998474121094,202340
2021-05-12,38.95000076293945,41.025001525878906,38.150001525878906,40.75,329600
2021-05-13,35.29999923706055,40.5,35.25,39.70000076293945,631840
2021-05-14,39.70000076293945,44.25,39.099998474121094,41.900001525878906,1106460
2021-05-17,39.650001525878906,40.0,38.099998474121094,39.79999923706055,242860
2021-05-18,40.20000076293945,41.099998474121094,38.75,39.900001525878906,266600
2021-05-19,38.70000076293945,39.0,37.79999923706055,38.29999923706055,294720
2021-05-20,41.650001525878906,41.79999923706055,39.0,39.150001525878906,320700
2021-05-21,43.5,44.099998474121094,40.75,41.95000076293945,342800
2021-05-24,45.04999923706055,45.54999923706055,43.29999923706055,44.0,228200
2021-05-25,44.54999923706055,46.25,44.0,45.5,141920
2021-05-26,47.349998474121094,47.95000076293945,44.5,44.70000076293945,191640
2021-05-27,48.0,48.5,46.755001068115234,47.5,147720
2021-05-28,48.79999923706055,49.599998474121094,48.099998474121094,48.45000076293945,117640
2021-06-01,52.29999923706055,53.400001525878906,49.5,49.75,399080
2021-06-02,50.349998474121094,52.95500183105469,49.040000915527344,52.599998474121094,437880
2021-06-03,50.95000076293945,52.599998474121094,48.92499923706055,50.0,309000
2021-06-04,52.0,53.45000076293945,51.04999923706055,52.45000076293945,484380
2021-06-07,54.400001525878906,55.86000061035156,51.0,53.150001525878906,629040
2021-06-08,61.04999923706055,62.349998474121094,55.150001525878906,55.5,645400
2021-06-09,56.54999923706055,61.099998474121094,56.099998474121094,60.70000076293945,457360
2021-06-10,57.400001525878906,58.900001525878906,56.0,57.0,313440
2021-06-11,55.75,58.099998474121094,55.70000076293945,57.900001525878906,224260
2021-06-14,52.54999923706055,57.375,52.349998474121094,55.75,366840
2021-06-15,50.70000076293945,52.849998474121094,50.26499938964844,52.79999923706055,209640
2021-06-16,52.70000076293945,53.45000076293945,50.45000076293945,50.45000076293945,590800
2021-06-17,54.650001525878906,57.099998474121094,52.5,52.70000076293945,731960
2021-06-18,57.54999923706055,58.04999923706055,54.099998474121094,54.099998474121094,1730740
2021-06-21,55.400001525878906,57.93000030517578,54.79999923706055,57.70000076293945,517560
2021-06-22,52.75,56.150001525878906,52.0,55.20000076293945,567900
2021-06-23,54.70000076293945,54.95000076293945,52.5,52.849998474121094,323080
2021-06-24,57.45000076293945,58.900001525878906,54.29999923706055,54.79999923706055,271040
2021-06-25,55.0,58.75,55.0,56.79999923706055,1167460
2021-06-28,55.650001525878906,57.54999923706055,54.869998931884766,55.45000076293945,203060
2021-06-29,53.599998474121094,56.25,52.875,56.099998474121094,183560
2021-06-30,52.849998474121094,54.099998474121094,52.04999923706055,53.25,127160
2021-07-01,54.349998474121094,54.45000076293945,51.95000076293945,53.400001525878906,186160
2021-07-02,52.54999923706055,54.650001525878906,52.099998474121094,54.04999923706055,774760
2021-07-06,51.5,53.099998474121094,50.54999923706055,52.599998474121094,221380
2021-07-07,53.099998474121094,53.400001525878906,50.900001525878906,52.29999923706055,245420
2021-07-08,51.79999923706055,52.95000076293945,50.400001525878906,52.650001525878906,280320
