Price,Close,High,Low,Open,Volume
2021-07-09,54.20000076293945,54.400001525878906,51.45000076293945,51.79999923706055,253620
2021-07-12,56.900001525878906,57.400001525878906,54.599998474121094,55.150001525878906,231740
2021-07-13,54.849998474121094,56.95000076293945,53.79999923706055,56.95000076293945,218360
2021-07-14,50.099998474121094,55.25,49.25,55.04999923706055,289200
2021-07-15,48.70000076293945,50.95000076293945,47.0,50.25,266020
2021-07-16,48.54999923706055,49.48500061035156,47.349998474121094,48.900001525878906,198980
2021-07-19,43.95000076293945,46.75,42.01499938964844,46.75,436500
2021-07-20,46.20000076293945,47.79999923706055,42.5,44.45000076293945,305080
2021-07-21,46.70000076293945,47.5,45.70000076293945,46.45000076293945,160320
2021-07-22,44.70000076293945,47.0,44.224998474121094,46.70000076293945,194620
2021-07-23,44.04999923706055,45.0,42.650001525878906,44.92499923706055,140280
2021-07-26,44.849998474121094,45.224998474121094,42.900001525878906,43.599998474121094,182440
2021-07-27,44.29999923706055,45.0,42.650001525878906,44.79999923706055,159960
2021-07-28,45.650001525878906,46.20000076293945,44.20000076293945,44.20000076293945,163960
2021-07-29,44.650001525878906,46.54499816894531,44.400001525878906,45.5,112420
2021-07-30,43.79999923706055,45.400001525878906,43.45000076293945,44.099998474121094,113720
2021-08-02,44.54999923706055,45.400001525878906,43.900001525878906,43.900001525878906,94380
2021-08-03,42.099998474121094,44.54999923706055,41.95000076293945,44.45000076293945,184100
2021-08-04,42.70000076293945,43.5,41.29999923706055,41.849998474121094,163300
2021-08-05,44.599998474121094,44.900001525878906,42.099998474121094,42.349998474121094,140980
2021-08-06,45.54999923706055,46.25,43.900001525878906,44.79999923706055,89740
2021-08-09,46.25,46.650001525878906,44.95000076293945,45.70000076293945,108340
2021-08-10,48.0,49.45000076293945,46.400001525878906,46.625,197600
2021-08-11,45.400001525878906,48.25,44.8849983215332,48.25,147520
2021-08-12,44.900001525878906,45.349998474121094,44.099998474121094,44.95000076293945,147680
2021-08-13,42.349998474121094,43.68000030517578,41.54999923706055,43.150001525878906,228780
2021-08-16,39.900001525878906,41.89500045776367,39.5,41.849998474121094,214380
2021-08-17,39.20000076293945,40.45000076293945,38.400001525878906,39.25,220760
2021-08-18,39.54999923706055,40.5,37.79999923706055,39.25,154240
2021-08-19,37.70000076293945,39.20000076293945,37.54999923706055,39.099998474121094,179420
2021-08-20,38.29999923706055,39.25,37.599998474121094,37.599998474121094,142660
2021-08-23,43.5,43.849998474121094,38.75,38.79999923706055,401060
2021-08-24,46.04999923706055,46.25,43.0,43.5,321280
2021-08-25,48.5,49.150001525878906,46.29999923706055,48.29999923706055,481860
2021-08-26,49.54999923706055,50.349998474121094,47.349998474121094,48.20000076293945,266220
2021-08-27,51.79999923706055,52.29999923706055,49.650001525878906,50.0,295660
2021-08-30,48.5,52.5,48.150001525878906,52.400001525878906,263580
2021-08-31,49.04999923706055,50.0,47.849998474121094,48.599998474121094,257240
2021-09-01,49.849998474121094,50.59000015258789,49.150001525878906,49.650001525878906,411740
2021-09-02,52.0,53.599998474121094,50.54999923706055,50.70000076293945,362500
2021-09-03,52.0,52.82500076293945,51.599998474121094,52.0,193600
2021-09-07,52.150001525878906,53.54999923706055,51.95000076293945,52.75,235760
2021-09-08,50.349998474121094,52.099998474121094,49.25,51.849998474121094,209080
2021-09-09,48.79999923706055,51.04999923706055,48.70000076293945,49.54999923706055,376200
2021-09-10,49.650001525878906,51.0,48.150001525878906,49.29999923706055,235800
2021-09-13,47.900001525878906,50.20000076293945,47.849998474121094,50.20000076293945,225840
2021-09-14,47.099998474121094,49.599998474121094,46.849998474121094,48.400001525878906,240140
2021-09-15,47.5,48.20000076293945,46.400001525878906,46.849998474121094,210020
2021-09-16,48.5,49.04999923706055,46.59000015258789,47.54999923706055,386880
2021-09-17,47.79999923706055,49.275001525878906,47.125,48.70000076293945,1489240
2021-09-20,43.75,47.5,42.70000076293945,46.79999923706055,330620
2021-09-21,43.900001525878906,44.70000076293945,43.349998474121094,44.29999923706055,120680
2021-09-22,43.45000076293945,45.650001525878906,43.400001525878906,43.900001525878906,242500
2021-09-23,43.70000076293945,44.0,42.099998474121094,44.0,307800
2021-09-24,43.25,44.45000076293945,42.95000076293945,43.0,144500
2021-09-27,42.849998474121094,43.75,41.5,43.0,231900
2021-09-28,40.099998474121094,42.525001525878906,39.92499923706055,42.0,386120
2021-09-29,39.29999923706055,41.0,39.20000076293945,40.650001525878906,246640
2021-09-30,39.70000076293945,40.54999923706055,39.29999923706055,39.70000076293945,203780
2021-10-01,38.95000076293945,41.099998474121094,38.70000076293945,40.150001525878906,209320
2021-10-04,38.099998474121094,38.900001525878906,37.224998474121094,38.79999923706055,198200
2021-10-05,38.54999923706055,39.45000076293945,38.150001525878906,38.75,174260
2021-10-06,37.900001525878906,38.45000076293945,37.29999923706055,37.5,112360
2021-10-07,37.79999923706055,38.849998474121094,37.54999923706055,38.599998474121094,178760
2021-10-08,36.849998474121094,38.224998474121094,36.32500076293945,37.900001525878906,226220
2021-10-11,36.599998474121094,37.5,36.25,36.849998474121094,143560
2021-10-12,37.400001525878906,38.04999923706055,36.75,36.849998474121094,118760
2021-10-13,39.20000076293945,39.25,37.400001525878906,37.54999923706055,114360
2021-10-14,39.099998474121094,40.29999923706055,38.95000076293945,39.95000076293945,124080
2021-10-15,38.349998474121094,39.70000076293945,38.29999923706055,39.70000076293945,100660
2021-10-18,37.45000076293945,39.17499923706055,37.349998474121094,38.70000076293945,100500
2021-10-19,38.650001525878906,38.79999923706055,37.45000076293945,37.5,97420
2021-10-20,38.900001525878906,39.57500076293945,38.29999923706055,38.349998474121094,109400
2021-10-21,39.5,40.45000076293945,38.900001525878906,39.099998474121094,133260
2021-10-22,38.099998474121094,39.42499923706055,37.375,38.95000076293945,229340
2021-10-25,40.45000076293945,40.79999923706055,37.95000076293945,37.95000076293945,179900
2021-10-26,39.900001525878906,41.900001525878906,39.650001525878906,40.70000076293945,222480
2021-10-27,38.599998474121094,40.25,38.54999923706055,39.54999923706055,117980
2021-10-28,39.900001525878906,40.775001525878906,38.900001525878906,39.099998474121094,185100
2021-10-29,38.79999923706055,39.875,38.474998474121094,39.400001525878906,193900
2021-11-01,41.5,41.54999923706055,39.25,39.25,194840
2021-11-02,40.70000076293945,41.599998474121094,39.849998474121094,40.79999923706055,164780
2021-11-03,41.95000076293945,42.125,40.400001525878906,40.5,142780
2021-11-04,41.29999923706055,43.209999084472656,41.20000076293945,42.5,146060
2021-11-05,41.0,41.95000076293945,40.54999923706055,41.45000076293945,128660
2021-11-08,43.45000076293945,43.75,41.150001525878906,41.150001525878906,247360
2021-11-09,41.20000076293945,45.70000076293945,40.95000076293945,44.79999923706055,389080
2021-11-10,40.400001525878906,41.45000076293945,39.25,40.70000076293945,219580
2021-11-11,41.599998474121094,43.099998474121094,38.75,40.400001525878906,252360
2021-11-12,43.5,43.900001525878906,41.54999923706055,41.95000076293945,198100
2021-11-15,45.0,45.04999923706055,43.400001525878906,44.25,432860
2021-11-16,44.5,45.54999923706055,43.650001525878906,44.29999923706055,257540
2021-11-17,43.599998474121094,44.25,43.1349983215332,44.04999923706055,151580
2021-11-18,41.70000076293945,43.625,40.349998474121094,43.5,396780
2021-11-19,44.20000076293945,46.150001525878906,41.45000076293945,41.45000076293945,784760
2021-11-22,50.5,51.650001525878906,45.474998474121094,45.474998474121094,1636220
2021-11-23,48.0,52.400001525878906,46.650001525878906,50.45000076293945,595320
2021-11-24,49.54999923706055,49.599998474121094,45.349998474121094,46.45000076293945,342660
2021-11-26,48.75,49.345001220703125,47.5,48.0,193720
2021-11-29,49.849998474121094,51.900001525878906,49.04999923706055,49.54999923706055,439520
2021-11-30,49.75,50.70000076293945,46.79999923706055,49.5,785480
2021-12-01,49.20000076293945,53.75,48.79999923706055,50.82500076293945,470820
2021-12-02,45.900001525878906,50.25,43.20000076293945,49.0,950600
2021-12-03,45.400001525878906,46.5,42.849998474121094,46.20000076293945,511500
2021-12-06,41.70000076293945,44.95000076293945,41.099998474121094,44.79999923706055,587380
2021-12-07,47.20000076293945,47.79999923706055,43.04999923706055,43.54999923706055,420120
2021-12-08,48.54999923706055,49.650001525878906,46.099998474121094,47.29999923706055,256400
2021-12-09,46.599998474121094,48.54999923706055,46.29999923706055,48.5,192580
2021-12-10,44.95000076293945,46.79999923706055,44.42499923706055,46.20000076293945,258040
2021-12-13,44.400001525878906,46.5,43.90999984741211,45.0,316040
2021-12-14,43.70000076293945,45.70000076293945,42.54999923706055,43.599998474121094,315440
2021-12-15,44.75,45.0,41.150001525878906,43.79999923706055,351040
2021-12-16,42.5,46.0,41.54999923706055,43.54999923706055,422800
2021-12-17,41.849998474121094,43.599998474121094,40.70000076293945,41.900001525878906,1428580
2021-12-20,39.70000076293945,41.29999923706055,38.79999923706055,40.599998474121094,343200
2021-12-21,40.54999923706055,41.20000076293945,40.0,40.0,247920
2021-12-22,40.650001525878906,40.92499923706055,39.349998474121094,40.625,237240
2021-12-23,41.849998474121094,42.099998474121094,39.599998474121094,40.0,266820
2021-12-27,42.25,43.150001525878906,41.25,41.5,191060
2021-12-28,40.75,42.349998474121094,40.5,42.20000076293945,206320
2021-12-29,38.900001525878906,40.900001525878906,38.70000076293945,40.45000076293945,254020
2021-12-30,39.20000076293945,40.099998474121094,38.400001525878906,38.75,313700
2021-12-31,37.79999923706055,39.400001525878906,37.75,38.95000076293945,340580
2022-01-03,39.650001525878906,39.875,38.5,38.70000076293945,181120
2022-01-04,38.29999923706055,40.349998474121094,37.95000076293945,40.29999923706055,142980
2022-01-05,34.95000076293945,38.599998474121094,34.650001525878906,37.79999923706055,297100
2022-01-06,33.650001525878906,35.20000076293945,32.849998474121094,34.67499923706055,329840
2022-01-07,33.349998474121094,34.5,32.75,34.0,261580
2022-01-10,31.75,32.900001525878906,31.075000762939453,32.75,266140
2022-01-11,32.79999923706055,32.875,31.350000381469727,31.549999237060547,208900
2022-01-12,32.29999923706055,34.025001525878906,32.224998474121094,33.25,246280
2022-01-13,29.299999237060547,32.29999923706055,29.25,32.25,366560
2022-01-14,28.5,29.5,27.549999237060547,28.399999618530273,224320
2022-01-18,26.200000762939453,28.0,26.174999237060547,27.649999618530273,300480
2022-01-19,25.049999237060547,27.100000381469727,25.0,26.700000762939453,255720
2022-01-20,24.899999618530273,26.850000381469727,24.799999237060547,25.475000381469727,265060
2022-01-21,23.649999618530273,25.024999618530273,23.575000762939453,24.399999618530273,290660
2022-01-24,24.350000381469727,24.450000762939453,21.850000381469727,22.850000381469727,599920
2022-01-25,24.0,24.774999618530273,23.5,23.799999237060547,302700
2022-01-26,24.100000381469727,25.950000762939453,23.674999237060547,24.799999237060547,250060
2022-01-27,23.0,24.799999237060547,22.700000762939453,24.700000762939453,260440
2022-01-28,23.850000381469727,23.899999618530273,22.049999237060547,22.950000762939453,317660
2022-01-31,26.149999618530273,26.475000381469727,24.0,24.0,348320
2022-02-01,27.200000762939453,27.25,25.75,26.549999237060547,285880
2022-02-02,26.399999618530273,27.895000457763672,25.625,27.649999618530273,279420
2022-02-03,25.350000381469727,26.350000381469727,25.049999237060547,25.450000762939453,187280
2022-02-04,26.200000762939453,26.450000762939453,24.950000762939453,25.350000381469727,167140
2022-02-07,26.600000381469727,27.399999618530273,26.024999618530273,26.399999618530273,172380
2022-02-08,27.049999237060547,27.399999618530273,26.524999618530273,27.0,190220
2022-02-09,28.0,28.0,26.799999237060547,27.399999618530273,179180
2022-02-10,26.450000762939453,28.399999618530273,26.299999237060547,27.350000381469727,380920
2022-02-11,25.649999618530273,27.200000762939453,25.350000381469727,26.5,178000
2022-02-14,25.549999237060547,26.825000762939453,25.350000381469727,25.75,139620
2022-02-15,26.399999618530273,27.100000381469727,25.850000381469727,26.299999237060547,627700
2022-02-16,25.149999618530273,26.399999618530273,25.075000762939453,26.149999618530273,639440
2022-02-17,24.100000381469727,25.450000762939453,24.024999618530273,25.0,238840
2022-02-18,23.450000762939453,24.549999237060547,23.25,23.899999618530273,238580
2022-02-22,22.100000381469727,23.75,22.100000381469727,22.850000381469727,318800
2022-02-23,21.25,22.700000762939453,21.25,22.5,268940
2022-02-24,21.350000381469727,21.424999237060547,19.25,20.0,533800
2022-02-25,19.850000381469727,22.149999618530273,19.350000381469727,21.200000762939453,507340
2022-02-28,21.0,21.524999618530273,19.899999618530273,20.0,483280
2022-03-01,21.049999237060547,21.700000762939453,20.454999923706055,21.049999237060547,407300
2022-03-02,20.350000381469727,21.049999237060547,20.024999618530273,21.049999237060547,301640
2022-03-03,19.0,20.75,18.950000762939453,20.399999618530273,290300
2022-03-04,17.5,19.149999618530273,17.450000762939453,18.899999618530273,285900
2022-03-07,17.350000381469727,17.899999618530273,16.850000381469727,17.450000762939453,327940
2022-03-08,18.049999237060547,18.625,16.299999237060547,17.200000762939453,332280
2022-03-09,20.200000762939453,20.375,18.5,18.5,349960
2022-03-10,20.5,20.625,19.450000762939453,19.950000762939453,203200
2022-03-11,19.399999618530273,20.649999618530273,19.25,20.5,226580
2022-03-14,17.950000762939453,19.149999618530273,17.799999237060547,19.149999618530273,195260
2022-03-15,18.649999618530273,18.649999618530273,17.399999618530273,17.75,214700
2022-03-16,20.799999237060547,20.799999237060547,18.975000381469727,19.299999237060547,280740
2022-03-17,22.5,22.950000762939453,20.25,20.600000381469727,312500
2022-03-18,23.049999237060547,23.575000762939453,22.0,22.399999618530273,298080
2022-03-21,22.0,23.549999237060547,21.850000381469727,23.049999237060547,238220
2022-03-22,22.549999237060547,22.899999618530273,21.850000381469727,22.0,180040
2022-03-23,21.399999618530273,22.5,21.350000381469727,22.25,143080
2022-03-24,21.899999618530273,22.0,21.25,21.25,140460
2022-03-25,21.5,22.0,21.25,22.0,130040
2022-03-28,21.25,21.600000381469727,20.514999389648438,21.399999618530273,114940
2022-03-29,22.850000381469727,23.100000381469727,21.5,21.5,146500
2022-03-30,22.25,23.149999618530273,22.125,22.75,98340
2022-03-31,21.649999618530273,22.5,21.450000762939453,22.200000762939453,165840
2022-04-01,20.549999237060547,21.75,20.399999618530273,21.75,274940
2022-04-04,22.0,22.25,20.700000762939453,20.850000381469727,187420
2022-04-05,21.0,22.25,20.799999237060547,22.25,204440
2022-04-06,20.950000762939453,20.950000762939453,20.100000381469727,20.600000381469727,166500
2022-04-07,20.299999237060547,21.149999618530273,19.649999618530273,20.799999237060547,197480
2022-04-08,18.950000762939453,20.149999618530273,18.950000762939453,20.149999618530273,176240
2022-04-11,18.600000381469727,18.959999084472656,18.350000381469727,18.649999618530273,129800
2022-04-12,18.700000762939453,19.65999984741211,18.549999237060547,19.100000381469727,137420
2022-04-13,19.149999618530273,19.350000381469727,18.549999237060547,18.549999237060547,112580
2022-04-14,19.0,20.350000381469727,18.950000762939453,20.25,193980
2022-04-18,18.049999237060547,18.875,17.600000381469727,18.799999237060547,240560
2022-04-19,19.049999237060547,19.25,17.850000381469727,18.100000381469727,192280
2022-04-20,17.899999618530273,19.100000381469727,17.899999618530273,19.100000381469727,148420
2022-04-21,17.200000762939453,18.799999237060547,17.100000381469727,18.399999618530273,241960
2022-04-22,17.149999618530273,17.725000381469727,16.899999618530273,16.950000762939453,223000
2022-04-25,17.899999618530273,18.049999237060547,16.75,16.799999237060547,256540
2022-04-26,17.25,17.895000457763672,17.149999618530273,17.649999618530273,138680
2022-04-27,16.899999618530273,17.674999237060547,16.799999237060547,17.25,181860
2022-04-28,17.149999618530273,17.350000381469727,16.299999237060547,16.899999618530273,180680
2022-04-29,16.399999618530273,18.350000381469727,16.350000381469727,17.149999618530273,285940
2022-05-02,17.299999237060547,17.299999237060547,15.949999809265137,16.399999618530273,362200
2022-05-03,17.350000381469727,17.649999618530273,16.725000381469727,17.299999237060547,302260
2022-05-04,17.700000762939453,17.850000381469727,16.5,17.350000381469727,217160
2022-05-05,17.399999618530273,19.899999618530273,17.100000381469727,19.450000762939453,308580
2022-05-06,15.800000190734863,17.299999237060547,15.699999809265137,17.299999237060547,217440
2022-05-09,14.25,15.59000015258789,14.199999809265137,15.5,251260
2022-05-10,14.350000381469727,14.949999809265137,13.600000381469727,14.649999618530273,195740
2022-05-11,12.850000381469727,14.449999809265137,12.75,14.149999618530273,265460
2022-05-12,13.949999809265137,13.949999809265137,12.324999809265137,12.449999809265137,300100
2022-05-13,15.850000381469727,16.075000762939453,14.25,14.449999809265137,372920
2022-05-16,16.0,16.399999618530273,15.225000381469727,15.850000381469727,336480
2022-05-17,16.899999618530273,17.100000381469727,16.049999237060547,16.549999237060547,203940
2022-05-18,15.899999618530273,17.350000381469727,15.699999809265137,16.549999237060547,157720
2022-05-19,15.949999809265137,16.674999237060547,15.850000381469727,16.0,187460
2022-05-20,15.800000190734863,16.350000381469727,14.949999809265137,16.350000381469727,169460
2022-05-23,14.5,15.800000190734863,14.375,15.75,164960
2022-05-24,13.399999618530273,14.375,13.300000190734863,14.25,167800
2022-05-25,14.100000381469727,14.350000381469727,13.149999618530273,13.149999618530273,136100
2022-05-26,14.600000381469727,15.300000190734863,14.100000381469727,14.149999618530273,191540
2022-05-27,15.800000190734863,15.850000381469727,14.800000190734863,14.850000381469727,161140
2022-05-31,16.25,16.274999618530273,15.5,15.949999809265137,227220
2022-06-01,14.949999809265137,16.200000762939453,14.824999809265137,16.100000381469727,168920
2022-06-02,15.449999809265137,15.850000381469727,14.649999618530273,14.75,159480
2022-06-03,14.949999809265137,15.175000190734863,14.550000190734863,14.949999809265137,129020
2022-06-06,15.5,16.0,15.100000381469727,15.399999618530273,146600
2022-06-07,15.25,15.699999809265137,15.020000457763672,15.350000381469727,156720
2022-06-08,14.800000190734863,15.699999809265137,14.75,15.149999618530273,135180
2022-06-09,14.050000190734863,14.949999809265137,14.050000190734863,14.75,123320
2022-06-10,14.300000190734863,14.595000267028809,13.800000190734863,14.5,212440
2022-06-13,13.399999618530273,14.25,13.324999809265137,14.25,182740
2022-06-14,13.699999809265137,14.100000381469727,13.274999618530273,13.649999618530273,153560
2022-06-15,14.649999618530273,14.850000381469727,13.75,13.800000190734863,231360
2022-06-16,13.5,14.149999618530273,13.25,14.050000190734863,201560
2022-06-17,14.949999809265137,15.25,13.75,13.949999809265137,426920
2022-06-21,15.899999618530273,16.549999237060547,15.5,15.75,238600
2022-06-22,17.049999237060547,17.649999618530273,15.5,15.600000381469727,325380
2022-06-23,17.149999618530273,17.524999618530273,16.809999465942383,17.25,244220
2022-06-24,17.950000762939453,18.0,16.325000762939453,17.5,630700
2022-06-27,17.100000381469727,18.600000381469727,16.149999618530273,18.600000381469727,317380
2022-06-28,16.299999237060547,17.450000762939453,16.25,17.25,157740
2022-06-29,15.050000190734863,16.010000228881836,14.649999618530273,16.0,213540
2022-06-30,15.649999618530273,15.649999618530273,14.675000190734863,15.199999809265137,139400
2022-07-01,15.399999618530273,15.899999618530273,14.800000190734863,15.649999618530273,136620
2022-07-05,16.399999618530273,16.450000762939453,14.475000381469727,14.899999618530273,276860
2022-07-06,16.850000381469727,17.299999237060547,16.075000762939453,16.399999618530273,152460
2022-07-07,17.950000762939453,17.950000762939453,16.850000381469727,16.850000381469727,168260
2022-07-08,18.299999237060547,18.399999618530273,17.280000686645508,17.600000381469727,125540
2022-07-11,16.700000762939453,18.299999237060547,16.649999618530273,18.299999237060547,146060
2022-07-12,16.350000381469727,17.450000762939453,16.299999237060547,16.75,239380
2022-07-13,16.200000762939453,16.75,15.774999618530273,15.949999809265137,246620
2022-07-14,16.200000762939453,16.825000762939453,15.600000381469727,16.049999237060547,249640
2022-07-15,16.25,16.5,15.625,16.5,137120
2022-07-18,15.050000190734863,16.299999237060547,14.649999618530273,16.149999618530273,533620
2022-07-19,17.0,17.100000381469727,15.25,15.399999618530273,332780
2022-07-20,18.850000381469727,19.299999237060547,17.174999237060547,17.200000762939453,355060
2022-07-21,19.049999237060547,19.399999618530273,18.575000762939453,18.950000762939453,247380
2022-07-22,17.600000381469727,19.149999618530273,17.399999618530273,19.0,189280
2022-07-25,16.549999237060547,17.649999618530273,16.354999542236328,17.649999618530273,248320
2022-07-26,15.399999618530273,16.600000381469727,14.975000381469727,16.25,413300
2022-07-27,16.299999237060547,16.399999618530273,15.699999809265137,15.949999809265137,172260
2022-07-28,17.299999237060547,17.350000381469727,16.149999618530273,16.399999618530273,204960
2022-07-29,17.649999618530273,17.700000762939453,16.924999237060547,17.299999237060547,189680
2022-08-01,19.299999237060547,19.600000381469727,17.700000762939453,18.049999237060547,356780
2022-08-02,20.649999618530273,21.049999237060547,18.850000381469727,19.399999618530273,499700
2022-08-03,21.600000381469727,21.600000381469727,20.350000381469727,20.899999618530273,396800
2022-08-04,20.5,22.350000381469727,19.649999618530273,21.25,322380
2022-08-05,23.0,23.0,20.0,20.5,389120
2022-08-08,22.299999237060547,23.200000762939453,21.350000381469727,23.0,477920
2022-08-09,20.549999237060547,22.0,20.024999618530273,21.799999237060547,323960
2022-08-10,21.350000381469727,21.5,20.915000915527344,21.5,358580
2022-08-11,19.950000762939453,22.024999618530273,19.700000762939453,21.75,505200
2022-08-12,20.149999618530273,20.399999618530273,19.350000381469727,20.25,489640
2022-08-15,20.450000762939453,20.5,19.899999618530273,20.25,329880
2022-08-16,19.399999618530273,20.5,19.100000381469727,20.5,503120
2022-08-17,16.799999237060547,19.299999237060547,16.700000762939453,19.200000762939453,535940
2022-08-18,17.149999618530273,17.25,16.674999237060547,17.149999618530273,349620
2022-08-19,15.600000381469727,16.950000762939453,15.5,16.700000762939453,421240
2022-08-22,15.100000381469727,15.75,14.899999618530273,15.5,424040
2022-08-23,15.0,15.824999809265137,14.800000190734863,15.25,416540
2022-08-24,15.0,15.649999618530273,14.699999809265137,14.850000381469727,402040
2022-08-25,14.800000190734863,15.449999809265137,14.399999618530273,15.050000190734863,568680
2022-08-26,13.75,15.199999809265137,13.5,14.899999618530273,545280
2022-08-29,14.350000381469727,14.75,13.649999618530273,13.75,353300
2022-08-30,14.699999809265137,14.949999809265137,14.350000381469727,14.850000381469727,317920
2022-08-31,15.399999618530273,15.600000381469727,14.449999809265137,14.899999618530273,750800
2022-09-01,13.899999618530273,15.550000190734863,13.524999618530273,15.550000190734863,333020
2022-09-02,13.75,14.149999618530273,13.350000381469727,14.149999618530273,307660
2022-09-06,14.100000381469727,14.25,13.300000190734863,13.899999618530273,301240
2022-09-07,14.149999618530273,14.475000381469727,13.850000381469727,14.100000381469727,208900
2022-09-08,13.550000190734863,14.0,13.274999618530273,13.949999809265137,254760
2022-09-09,14.5,14.600000381469727,13.600000381469727,13.899999618530273,300840
2022-09-12,14.5,14.949999809265137,13.850000381469727,14.850000381469727,251140
