Price,Close,High,Low,Open,Volume
2022-09-13,13.699999809265137,14.199999809265137,13.600000381469727,13.75,193560
2022-09-14,13.649999618530273,13.850000381469727,13.300000190734863,13.649999618530273,236940
2022-09-15,13.550000190734863,14.550000190734863,13.399999618530273,13.649999618530273,304900
2022-09-16,12.899999618530273,13.300000190734863,12.800000190734863,13.300000190734863,332640
2022-09-19,12.25,12.800000190734863,11.850000381469727,12.600000381469727,472100
2022-09-20,11.550000190734863,12.925000190734863,11.5,12.100000381469727,494060
2022-09-21,11.0,11.994999885559082,11.0,11.75,441440
2022-09-22,10.350000381469727,11.050000190734863,9.899999618530273,11.050000190734863,503940
2022-09-23,10.149999618530273,10.350000381469727,9.649999618530273,10.100000381469727,514980
2022-09-26,9.600000381469727,10.600000381469727,9.399999618530273,10.149999618530273,487100
2022-09-27,10.0,10.5,9.800000190734863,9.949999809265137,330980
2022-09-28,10.5,10.699999809265137,9.699999809265137,10.0,253260
2022-09-29,9.600000381469727,10.75,9.449999809265137,10.300000190734863,304240
2022-09-30,9.350000381469727,9.699999809265137,9.25,9.550000190734863,366880
2022-10-03,10.100000381469727,10.225000381469727,9.300000190734863,9.550000190734863,449860
2022-10-04,10.949999809265137,11.350000381469727,10.649999618530273,10.649999618530273,466000
2022-10-05,10.550000190734863,10.850000381469727,10.125,10.699999809265137,214000
2022-10-06,10.850000381469727,11.050000190734863,10.550000190734863,10.550000190734863,201300
2022-10-07,10.300000190734863,10.949999809265137,10.024999618530273,10.75,181180
2022-10-10,9.800000190734863,10.5,9.5,10.399999618530273,204460
2022-10-11,9.75,10.175000190734863,9.25,9.75,243740
2022-10-12,9.550000190734863,9.949999809265137,9.350000381469727,9.699999809265137,255700
2022-10-13,9.800000190734863,9.925000190734863,8.75,9.25,238940
2022-10-14,9.25,10.199999809265137,9.149999618530273,10.0,262060
2022-10-17,10.199999809265137,10.199999809265137,9.449999809265137,9.550000190734863,213020
2022-10-18,10.149999618530273,10.875,9.800000190734863,10.550000190734863,199540
2022-10-19,9.550000190734863,10.0,9.399999618530273,9.949999809265137,191080
2022-10-20,9.699999809265137,10.050000190734863,9.449999809265137,9.5,139660
2022-10-21,9.949999809265137,10.0,9.364999771118164,9.75,155820
2022-10-24,9.399999618530273,10.149999618530273,9.300000190734863,9.949999809265137,229900
2022-10-25,10.600000381469727,10.600000381469727,9.350000381469727,9.399999618530273,294700
2022-10-26,10.149999618530273,10.800000190734863,10.100000381469727,10.399999618530273,258000
2022-10-27,9.899999618530273,10.550000190734863,9.850000381469727,10.449999809265137,153760
2022-10-28,9.800000190734863,9.899999618530273,9.425000190734863,9.850000381469727,249480
2022-10-31,10.0,10.100000381469727,9.625,10.0,299320
2022-11-01,9.449999809265137,10.399999618530273,9.350000381469727,10.399999618530273,172580
2022-11-02,8.850000381469727,9.600000381469727,8.800000190734863,9.350000381469727,354380
2022-11-03,8.850000381469727,9.274999618530273,8.760000228881836,8.850000381469727,208420
2022-11-04,9.0,9.175000190734863,8.600000381469727,9.149999618530273,196500
2022-11-07,9.300000190734863,9.449999809265137,8.949999809265137,9.300000190734863,186760
2022-11-08,9.0,9.399999618530273,8.800000190734863,9.399999618530273,194760
2022-11-09,8.050000190734863,8.899999618530273,7.800000190734863,8.75,459820
2022-11-10,9.0,9.0,8.125,8.25,335420
2022-11-11,10.100000381469727,10.375,9.0,9.0,416820
2022-11-14,10.100000381469727,10.399999618530273,9.75,10.100000381469727,316580
2022-11-15,11.399999618530273,11.925000190734863,10.399999618530273,10.399999618530273,538080
2022-11-16,9.550000190734863,11.300000190734863,9.399999618530273,11.199999809265137,332160
2022-11-17,9.050000190734863,9.5,9.0,9.5,250860
2022-11-18,8.600000381469727,9.699999809265137,8.5,9.699999809265137,350480
2022-11-21,8.149999618530273,8.600000381469727,8.0,8.550000190734863,337420
2022-11-22,7.900000095367432,8.199999809265137,7.75,8.149999618530273,293480
2022-11-23,8.100000381469727,8.199999809265137,7.800000190734863,8.0,178460
2022-11-25,7.849999904632568,8.0,7.699999809265137,7.949999809265137,140820
2022-11-28,7.449999809265137,7.900000095367432,7.300000190734863,7.900000095367432,350820
2022-11-29,8.300000190734863,8.649999618530273,7.474999904632568,7.5,490560
2022-11-30,8.399999618530273,8.550000190734863,7.849999904632568,8.350000381469727,311040
2022-12-01,8.449999809265137,8.899999618530273,8.274999618530273,8.449999809265137,233640
2022-12-02,8.800000190734863,8.875,8.100000381469727,8.25,184480
2022-12-05,8.800000190734863,8.895000457763672,8.5,8.850000381469727,224300
2022-12-06,7.949999809265137,8.899999618530273,7.900000095367432,8.899999618530273,244640
2022-12-07,7.5,7.949999809265137,7.449999809265137,7.849999904632568,196620
2022-12-08,7.650000095367432,7.824999809265137,7.400000095367432,7.599999904632568,192920
2022-12-09,7.650000095367432,7.849999904632568,7.5,7.599999904632568,219000
2022-12-12,7.800000190734863,7.849999904632568,7.550000190734863,7.75,269460
2022-12-13,7.699999809265137,8.550000190734863,7.650000095367432,8.149999618530273,285780
2022-12-14,7.699999809265137,7.849999904632568,7.5,7.599999904632568,400060
2022-12-15,7.650000095367432,7.900000095367432,7.550000190734863,7.550000190734863,343020
2022-12-16,7.400000095367432,7.699999809265137,7.349999904632568,7.650000095367432,506560
2022-12-19,7.099999904632568,7.449999809265137,6.949999809265137,7.449999809265137,430120
2022-12-20,7.099999904632568,7.474999904632568,7.074999809265137,7.099999904632568,288040
2022-12-21,7.0,7.300000190734863,6.949999809265137,7.050000190734863,176800
2022-12-22,6.550000190734863,6.974999904632568,6.375,6.949999809265137,320320
2022-12-23,6.349999904632568,6.550000190734863,6.0,6.449999809265137,244500
2022-12-27,6.099999904632568,6.349999904632568,6.050000190734863,6.25,246120
2022-12-28,6.199999809265137,6.449999809265137,6.0,6.0,208500
2022-12-29,6.699999809265137,6.894999980926514,6.300000190734863,6.550000190734863,238300
2022-12-30,6.800000190734863,6.900000095367432,6.5,6.5,304040
2023-01-03,6.400000095367432,7.099999904632568,6.25,6.900000095367432,199880
2023-01-04,6.400000095367432,6.550000190734863,6.099999904632568,6.349999904632568,158600
2023-01-05,5.949999809265137,6.400000095367432,5.849999904632568,6.349999904632568,308420
2023-01-06,6.349999904632568,6.400000095367432,5.949999809265137,6.0,306340
2023-01-09,6.900000095367432,7.050000190734863,6.449999809265137,6.599999904632568,191880
2023-01-10,7.25,7.400000095367432,6.699999809265137,7.050000190734863,240400
2023-01-11,7.650000095367432,8.024999618530273,7.099999904632568,7.400000095367432,473220
2023-01-12,8.350000381469727,8.5,7.550000190734863,7.650000095367432,371860
2023-01-13,8.449999809265137,8.449999809265137,8.050000190734863,8.25,226500
2023-01-17,8.550000190734863,8.75,8.399999618530273,8.5,213920
2023-01-18,8.449999809265137,8.975000381469727,8.225000381469727,8.75,242240
2023-01-19,7.949999809265137,8.25,7.699999809265137,8.149999618530273,195060
2023-01-20,8.25,8.350000381469727,7.800000190734863,8.050000190734863,166600
2023-01-23,8.600000381469727,8.649999618530273,8.024999618530273,8.199999809265137,218400
2023-01-24,8.0,8.75,8.0,8.75,192180
2023-01-25,8.300000190734863,8.350000381469727,7.65500020980835,8.100000381469727,253960
2023-01-26,8.350000381469727,8.725000381469727,7.949999809265137,8.600000381469727,137500
2023-01-27,8.5,8.725000381469727,8.050000190734863,8.100000381469727,176940
2023-01-30,8.050000190734863,8.449999809265137,8.0,8.25,191240
2023-01-31,8.449999809265137,8.800000190734863,8.074999809265137,8.149999618530273,355900
2023-02-01,9.550000190734863,9.699999809265137,8.399999618530273,8.399999618530273,312940
2023-02-02,10.0,10.5,9.600000381469727,10.0,404680
2023-02-03,9.550000190734863,10.149999618530273,9.40999984741211,9.949999809265137,241680
2023-02-06,9.699999809265137,10.199999809265137,9.350000381469727,9.350000381469727,226200
2023-02-07,9.649999618530273,9.949999809265137,9.199999809265137,9.899999618530273,223000
2023-02-08,9.550000190734863,10.149999618530273,9.449999809265137,9.75,169140
2023-02-09,8.649999618530273,9.850000381469727,8.550000190734863,9.800000190734863,210280
2023-02-10,8.699999809265137,8.75,8.274999618530273,8.399999618530273,129340
2023-02-13,8.25,8.75,8.100000381469727,8.75,216900
2023-02-14,8.399999618530273,8.649999618530273,8.0,8.149999618530273,187860
2023-02-15,9.050000190734863,9.050000190734863,8.25,8.25,147420
2023-02-16,8.550000190734863,9.149999618530273,8.449999809265137,8.850000381469727,172240
2023-02-17,8.649999618530273,8.75,8.324999809265137,8.5,144440
2023-02-21,8.350000381469727,8.925000190734863,8.300000190734863,8.550000190734863,281580
2023-02-22,8.449999809265137,8.744999885559082,8.149999618530273,8.399999618530273,351080
2023-02-23,8.199999809265137,8.949999809265137,8.0,8.550000190734863,158920
2023-02-24,7.949999809265137,8.100000381469727,7.550000190734863,8.0,266120
2023-02-27,8.199999809265137,8.350000381469727,7.849999904632568,7.849999904632568,163800
2023-02-28,8.949999809265137,9.100000381469727,8.149999618530273,8.25,266920
2023-03-01,8.899999618530273,9.774999618530273,8.704999923706055,9.25,318240
2023-03-02,8.75,9.050000190734863,8.600000381469727,8.800000190734863,164100
2023-03-03,9.600000381469727,9.699999809265137,8.800000190734863,8.800000190734863,206880
2023-03-06,8.800000190734863,10.0,8.75,9.699999809265137,239220
2023-03-07,8.100000381469727,9.050000190734863,8.100000381469727,9.050000190734863,189940
2023-03-08,8.5,8.595000267028809,7.849999904632568,8.100000381469727,219900
2023-03-09,8.100000381469727,8.550000190734863,8.050000190734863,8.300000190734863,150460
2023-03-10,7.900000095367432,8.449999809265137,7.849999904632568,8.199999809265137,195680
2023-03-13,8.5,8.675000190734863,7.599999904632568,7.75,291340
2023-03-14,8.300000190734863,9.050000190734863,8.100000381469727,8.800000190734863,221360
2023-03-15,8.100000381469727,8.25,7.75,8.0,346940
2023-03-16,8.149999618530273,8.350000381469727,7.800000190734863,7.900000095367432,273220
2023-03-17,8.199999809265137,8.25,7.900000095367432,8.199999809265137,324700
2023-03-20,7.349999904632568,8.175000190734863,7.300000190734863,8.149999618530273,335940
2023-03-21,7.699999809265137,7.849999904632568,7.400000095367432,7.5,254840
2023-03-22,7.050000190734863,7.800000190734863,6.925000190734863,7.800000190734863,306880
2023-03-23,7.099999904632568,7.59499979019165,6.75,7.099999904632568,375220
2023-03-24,5.900000095367432,7.050000190734863,5.849999904632568,7.050000190734863,636800
2023-03-27,5.650000095367432,6.150000095367432,5.550000190734863,6.150000095367432,418820
2023-03-28,5.699999809265137,5.800000190734863,5.449999809265137,5.550000190734863,277000
2023-03-29,5.699999809265137,5.849999904632568,5.400000095367432,5.849999904632568,302800
2023-03-30,5.599999904632568,6.099999904632568,5.599999904632568,5.800000190734863,187820
2023-03-31,5.949999809265137,6.0,5.550000190734863,5.550000190734863,181180
2023-04-03,5.800000190734863,6.0,5.599999904632568,5.949999809265137,176840
2023-04-04,5.400000095367432,5.849999904632568,5.349999904632568,5.849999904632568,191940
2023-04-05,5.099999904632568,5.599999904632568,5.050000190734863,5.599999904632568,206000
2023-04-06,5.199999809265137,5.25,5.0,5.099999904632568,152320
2023-04-10,5.099999904632568,5.25,5.0,5.199999809265137,180740
2023-04-11,5.099999904632568,5.449999809265137,5.050000190734863,5.150000095367432,163820
2023-04-12,4.599999904632568,5.449999809265137,4.585000038146973,5.199999809265137,544840
2023-04-13,5.650000095367432,5.849999904632568,4.610000133514404,4.650000095367432,403400
2023-04-14,5.25,5.65500020980835,5.150000095367432,5.650000095367432,190180
2023-04-17,5.400000095367432,5.5,5.199999809265137,5.400000095367432,150820
2023-04-18,5.300000190734863,5.650000095367432,5.275000095367432,5.550000190734863,165460
2023-04-19,5.099999904632568,5.449999809265137,5.050000190734863,5.300000190734863,148600
2023-04-20,4.949999809265137,5.199999809265137,4.909999847412109,5.099999904632568,163060
2023-04-21,5.099999904632568,5.175000190734863,4.829999923706055,4.954999923706055,126780
2023-04-24,4.739999771118164,5.050000190734863,4.664999961853027,4.945000171661377,178420
2023-04-25,4.625,4.699999809265137,4.510000228881836,4.650000095367432,148180
2023-04-26,4.864999771118164,5.050000190734863,4.650000095367432,4.659999847412109,121360
2023-04-27,5.099999904632568,5.150000095367432,4.75,4.849999904632568,161320
2023-04-28,4.960000038146973,5.199999809265137,4.849999904632568,5.199999809265137,173020
2023-05-01,4.710000038146973,5.150000095367432,4.610000133514404,5.0,126380
2023-05-02,4.514999866485596,4.75,4.449999809265137,4.650000095367432,220780
2023-05-03,5.050000190734863,5.25,4.5,4.5,270020
2023-05-04,5.099999904632568,5.199999809265137,5.0,5.0,94060
2023-05-05,5.400000095367432,5.5,5.099999904632568,5.150000095367432,130680
2023-05-08,6.099999904632568,6.300000190734863,5.800000190734863,6.300000190734863,335980
2023-05-09,5.75,6.050000190734863,5.5,6.050000190734863,166780
2023-05-10,5.5,6.050000190734863,5.449999809265137,5.599999904632568,212440
2023-05-11,5.199999809265137,5.900000095367432,5.125,5.900000095367432,190520
2023-05-12,4.889999866485596,5.5,4.800000190734863,5.150000095367432,340180
2023-05-15,5.5,5.5,4.974999904632568,4.974999904632568,121760
2023-05-16,5.099999904632568,5.550000190734863,5.050000190734863,5.349999904632568,124360
2023-05-17,5.449999809265137,5.525000095367432,5.050000190734863,5.199999809265137,195060
2023-05-18,5.5,5.599999904632568,5.199999809265137,5.25,174440
2023-05-19,4.849999904632568,5.550000190734863,4.800000190734863,5.550000190734863,513020
2023-05-22,5.449999809265137,5.449999809265137,4.800000190734863,4.849999904632568,339240
2023-05-23,5.550000190734863,5.849999904632568,5.40500020980835,5.449999809265137,210600
2023-05-24,5.349999904632568,5.5,5.25,5.400000095367432,131980
2023-05-25,5.5,5.550000190734863,5.300000190734863,5.400000095367432,113000
2023-05-26,5.75,5.75,5.400000095367432,5.400000095367432,184600
2023-05-30,6.199999809265137,6.400000095367432,5.849999904632568,5.949999809265137,236640
2023-05-31,6.0,6.25,5.75,6.150000095367432,635040
2023-06-01,6.550000190734863,6.699999809265137,6.0,6.0,197660
2023-06-02,7.050000190734863,7.050000190734863,6.550000190734863,6.699999809265137,218500
2023-06-05,6.699999809265137,7.050000190734863,6.550000190734863,7.050000190734863,188240
2023-06-06,7.150000095367432,7.525000095367432,6.550000190734863,6.550000190734863,219180
2023-06-07,7.0,7.599999904632568,6.800000190734863,7.349999904632568,186960
2023-06-08,6.949999809265137,7.175000190734863,6.755000114440918,7.0,138820
2023-06-09,6.949999809265137,7.400000095367432,6.800000190734863,7.0,123740
2023-06-12,6.900000095367432,7.25,6.800000190734863,7.150000095367432,199660
2023-06-13,7.349999904632568,7.5,6.949999809265137,7.0,257160
2023-06-14,6.949999809265137,7.550000190734863,6.75,7.400000095367432,189140
2023-06-15,7.400000095367432,7.400000095367432,6.599999904632568,6.900000095367432,235900
2023-06-16,6.599999904632568,7.550000190734863,6.574999809265137,7.5,302780
2023-06-20,6.25,6.699999809265137,6.050000190734863,6.699999809265137,215960
2023-06-21,5.900000095367432,6.25,5.800000190734863,6.150000095367432,210540
2023-06-22,5.699999809265137,6.050000190734863,5.699999809265137,5.800000190734863,173580
2023-06-23,5.900000095367432,5.949999809265137,5.550000190734863,5.699999809265137,555340
2023-06-26,6.050000190734863,6.125,5.699999809265137,5.849999904632568,229020
2023-06-27,6.099999904632568,6.300000190734863,5.75,6.300000190734863,171120
2023-06-28,5.900000095367432,6.150000095367432,5.800000190734863,6.050000190734863,132180
2023-06-29,6.349999904632568,6.349999904632568,5.75,5.800000190734863,127500
2023-06-30,6.25,6.599999904632568,6.150000095367432,6.25,238980
2023-07-03,5.949999809265137,6.449999809265137,5.900000095367432,6.150000095367432,142240
2023-07-05,5.75,6.150000095367432,5.599999904632568,6.099999904632568,176760
2023-07-06,5.800000190734863,5.800000190734863,5.25,5.699999809265137,401080
2023-07-07,6.099999904632568,6.199999809265137,5.75,5.849999904632568,118520
2023-07-10,6.650000095367432,6.699999809265137,6.050000190734863,6.199999809265137,142580
2023-07-11,6.849999904632568,7.0,6.675000190734863,6.699999809265137,134840
2023-07-12,6.75,7.150000095367432,6.675000190734863,7.150000095367432,135260
2023-07-13,6.900000095367432,7.150000095367432,6.599999904632568,6.599999904632568,144980
2023-07-14,6.449999809265137,6.949999809265137,6.349999904632568,6.949999809265137,137660
2023-07-17,6.650000095367432,6.849999904632568,6.349999904632568,6.449999809265137,106700
2023-07-18,6.75,6.900000095367432,6.599999904632568,6.699999809265137,97080
2023-07-19,6.449999809265137,6.900000095367432,6.400000095367432,6.75,131380
2023-07-20,6.099999904632568,6.5,6.050000190734863,6.5,117260
2023-07-21,6.300000190734863,6.400000095367432,5.949999809265137,6.150000095367432,134300
2023-07-24,6.300000190734863,6.425000190734863,6.199999809265137,6.25,94400
2023-07-25,6.0,6.375,5.949999809265137,6.25,148960
2023-07-26,6.199999809265137,6.474999904632568,5.900000095367432,5.949999809265137,100340
2023-07-27,5.900000095367432,6.449999809265137,5.800000190734863,6.349999904632568,120920
2023-07-28,6.099999904632568,6.199999809265137,5.900000095367432,5.900000095367432,109120
2023-07-31,6.25,6.324999809265137,6.0,6.0,160700
2023-08-01,6.199999809265137,6.300000190734863,5.900000095367432,6.25,183960
2023-08-02,5.800000190734863,6.125,5.800000190734863,6.099999904632568,176940
2023-08-03,5.599999904632568,6.0,5.599999904632568,5.599999904632568,186780
2023-08-04,5.800000190734863,5.949999809265137,5.550000190734863,5.650000095367432,530620
2023-08-07,5.699999809265137,5.949999809265137,5.5,5.949999809265137,157120
2023-08-08,5.5,5.599999904632568,5.349999904632568,5.550000190734863,150280
2023-08-09,5.050000190734863,5.699999809265137,5.0,5.5,269780
2023-08-10,5.25,5.400000095367432,5.050000190734863,5.199999809265137,182320
2023-08-11,5.400000095367432,5.5,5.150000095367432,5.25,97220
2023-08-14,5.099999904632568,5.400000095367432,5.099999904632568,5.349999904632568,119840
2023-08-15,5.099999904632568,5.244999885559082,5.0,5.099999904632568,131420
2023-08-16,5.349999904632568,5.599999904632568,5.0,5.0,333320
2023-08-17,5.099999904632568,5.5,5.099999904632568,5.5,309960
2023-08-18,5.099999904632568,5.349999904632568,5.050000190734863,5.099999904632568,140560
2023-08-21,4.940000057220459,5.150000095367432,4.855000019073486,5.099999904632568,269800
2023-08-22,4.945000171661377,5.050000190734863,4.900000095367432,4.949999809265137,110820
2023-08-23,5.199999809265137,5.25,4.949999809265137,4.974999904632568,136220
2023-08-24,4.96999979019165,5.25,4.96999979019165,5.25,107200
2023-08-25,4.989999771118164,5.099999904632568,4.900000095367432,4.949999809265137,114880
2023-08-28,5.050000190734863,5.150000095367432,5.0,5.150000095367432,93660
2023-08-29,5.150000095367432,5.199999809265137,5.0,5.099999904632568,90520
2023-08-30,5.099999904632568,5.199999809265137,5.050000190734863,5.150000095367432,84200
2023-08-31,4.715000152587891,5.199999809265137,4.675000190734863,5.150000095367432,343940
2023-09-01,4.949999809265137,5.025000095367432,4.690000057220459,4.840000152587891,237480
2023-09-05,5.400000095367432,5.400000095367432,4.965000152587891,5.0,198540
2023-09-06,5.099999904632568,5.400000095367432,5.050000190734863,5.349999904632568,85140
2023-09-07,4.775000095367432,5.050000190734863,4.675000190734863,5.0,205380
2023-09-08,4.684999942779541,4.875,4.574999809265137,4.75,147300
2023-09-11,4.599999904632568,4.900000095367432,4.534999847412109,4.71999979019165,284420
2023-09-12,4.630000114440918,4.880000114440918,4.554999828338623,4.75,204560
2023-09-13,4.400000095367432,4.735000133514404,4.400000095367432,4.625,191480
2023-09-14,4.46999979019165,4.599999904632568,4.364999771118164,4.400000095367432,120080
2023-09-15,4.264999866485596,4.5,4.264999866485596,4.5,309620
2023-09-18,4.255000114440918,4.409999847412109,4.199999809265137,4.300000190734863,141080
2023-09-19,4.164999961853027,4.255000114440918,4.065000057220459,4.199999809265137,108440
2023-09-20,3.9749999046325684,4.25,3.9549999237060547,4.25,165940
2023-09-21,3.8550000190734863,4.014999866485596,3.799999952316284,3.950000047683716,137000
2023-09-22,3.7899999618530273,3.9100000858306885,3.734999895095825,3.880000114440918,114800
2023-09-25,3.625,3.7799999713897705,3.505000114440918,3.674999952316284,190820
2023-09-26,3.5850000381469727,3.740000009536743,3.5350000858306885,3.5350000858306885,160240
2023-09-27,3.694999933242798,3.799999952316284,3.5799999237060547,3.5799999237060547,92460
2023-09-28,3.7899999618530273,3.8499999046325684,3.694999933242798,3.799999952316284,238420
2023-09-29,3.825000047683716,4.039999961853027,3.799999952316284,3.9049999713897705,108940
2023-10-02,3.619999885559082,3.940000057220459,3.6050000190734863,3.8499999046325684,194600
2023-10-03,3.3499999046325684,3.5950000286102295,3.3499999046325684,3.5850000381469727,221220
2023-10-04,3.6500000953674316,3.700000047683716,3.3499999046325684,3.3499999046325684,215940
2023-10-05,3.450000047683716,3.75,3.430000066757202,3.5999999046325684,181260
2023-10-06,3.6500000953674316,3.7249999046325684,3.450000047683716,3.450000047683716,116740
2023-10-09,3.5999999046325684,3.694999933242798,3.450000047683716,3.625,139540
2023-10-10,3.7750000953674316,3.990000009536743,3.6449999809265137,3.6600000858306885,130220
2023-10-11,3.8299999237060547,3.950000047683716,3.7750000953674316,3.9000000953674316,52860
2023-10-12,3.634999990463257,3.9000000953674316,3.5999999046325684,3.75,87400
2023-10-13,3.5999999046325684,3.694999933242798,3.424999952316284,3.549999952316284,97020
2023-10-16,3.619999885559082,3.690000057220459,3.5,3.5,84620
2023-10-17,3.7200000286102295,3.7850000858306885,3.549999952316284,3.5999999046325684,97200
2023-10-18,3.4049999713897705,3.7100000381469727,3.365000009536743,3.700000047683716,153380
2023-10-19,3.1549999713897705,3.4000000953674316,3.1500000953674316,3.3499999046325684,107460
2023-10-20,3.0950000286102295,3.299999952316284,3.055000066757202,3.2149999141693115,118200
2023-10-23,2.884999990463257,3.049999952316284,2.8499999046325684,3.0,172740
2023-10-24,2.880000114440918,3.0,2.8550000190734863,2.865000009536743,122400
2023-10-25,2.700000047683716,2.9700000286102295,2.5350000858306885,2.950000047683716,252340
2023-10-26,2.740000009536743,2.75,2.625,2.700000047683716,76620
2023-10-27,2.575000047683716,2.740000009536743,2.509999990463257,2.700000047683716,138040
2023-10-30,2.490000009536743,2.700000047683716,2.4200000762939453,2.6500000953674316,139020
2023-10-31,2.490000009536743,2.5450000762939453,2.4200000762939453,2.450000047683716,145260
2023-11-01,2.380000114440918,2.4800000190734863,2.325000047683716,2.444999933242798,114220
2023-11-02,2.740000009536743,2.75,2.440000057220459,2.450000047683716,220380
2023-11-03,3.0799999237060547,3.25,2.9000000953674316,2.984999895095825,161220
2023-11-06,3.1600000858306885,3.299999952316284,3.0999999046325684,3.200000047683716,166160
2023-11-07,3.2149999141693115,3.25,3.1500000953674316,3.1500000953674316,93720
2023-11-08,3.299999952316284,3.299999952316284,3.055000066757202,3.240000009536743,111040
2023-11-09,2.9649999141693115,3.4000000953674316,2.950000047683716,3.299999952316284,206000
2023-11-10,2.9049999713897705,3.0799999237060547,2.755000114440918,2.8499999046325684,136560
2023-11-13,2.9800000190734863,3.200000047683716,2.7899999618530273,2.9000000953674316,252380
2023-11-14,2.8949999809265137,3.450000047683716,2.815000057220459,3.0999999046325684,379040
2023-11-15,2.9600000381469727,3.119999885559082,2.9000000953674316,2.930000066757202,199840
2023-11-16,2.700000047683716,2.9600000381469727,2.630000114440918,2.9000000953674316,210820
2023-11-17,2.740000009536743,2.799999952316284,2.549999952316284,2.700000047683716,198120
