Price,Close,High,Low,Open,Volume
2023-11-20,2.799999952316284,2.950000047683716,2.6500000953674316,2.734999895095825,131220
2023-11-21,2.700000047683716,2.950000047683716,2.700000047683716,2.75,123180
2023-11-22,2.5299999713897705,2.75,2.5,2.75,146880
2023-11-24,2.6549999713897705,2.680000066757202,2.549999952316284,2.5999999046325684,27860
2023-11-27,2.5,2.6649999618530273,2.5,2.6649999618530273,113760
2023-11-28,2.555000066757202,2.640000104904175,2.549999952316284,2.5999999046325684,149080
2023-11-29,2.7149999141693115,2.9000000953674316,2.5850000381469727,2.5850000381469727,143720
2023-11-30,2.7950000762939453,2.8450000286102295,2.7249999046325684,2.75,94760
2023-12-01,2.819999933242798,2.8499999046325684,2.7149999141693115,2.799999952316284,90740
2023-12-04,2.7950000762939453,2.9000000953674316,2.759999990463257,2.7899999618530273,125840
2023-12-05,2.75,2.8299999237060547,2.7149999141693115,2.809999942779541,139220
2023-12-06,2.809999942779541,2.9700000286102295,2.75,2.799999952316284,154020
2023-12-07,2.7850000858306885,2.940000057220459,2.75,2.8450000286102295,170940
2023-12-08,2.865000009536743,2.890000104904175,2.75,2.75,108580
2023-12-11,2.9049999713897705,2.9649999141693115,2.8499999046325684,2.9100000858306885,112560
2023-12-12,3.434999942779541,3.6500000953674316,2.9000000953674316,2.950000047683716,572200
2023-12-13,3.7200000286102295,3.75,3.4049999713897705,3.5,446540
2023-12-14,3.950000047683716,4.0,3.680000066757202,3.680000066757202,313380
2023-12-15,3.9100000858306885,4.025000095367432,3.8350000381469727,4.025000095367432,550220
2023-12-18,3.694999933242798,3.944999933242798,3.4800000190734863,3.930000066757202,260300
2023-12-19,3.759999990463257,3.8399999141693115,3.6500000953674316,3.6500000953674316,162600
2023-12-20,3.569999933242798,3.799999952316284,3.555000066757202,3.799999952316284,152900
2023-12-21,3.630000114440918,3.734999895095825,3.549999952316284,3.5999999046325684,131120
2023-12-22,4.264999866485596,4.309999942779541,3.640000104904175,3.674999952316284,377680
2023-12-26,4.489999771118164,4.675000190734863,4.25,4.25,322260
2023-12-27,4.074999809265137,4.510000228881836,4.025000095367432,4.364999771118164,244220
2023-12-28,4.139999866485596,4.349999904632568,4.050000190734863,4.349999904632568,137000
2023-12-29,3.7899999618530273,4.275000095367432,3.7750000953674316,4.199999809265137,282520
2024-01-02,3.6500000953674316,3.884999990463257,3.5799999237060547,3.8499999046325684,161980
2024-01-03,5.050000190734863,5.300000190734863,3.9000000953674316,3.9000000953674316,2016160
2024-01-04,5.0,5.050000190734863,4.599999904632568,5.050000190734863,605840
2024-01-05,5.599999904632568,6.0,4.800000190734863,5.0,605300
2024-01-08,5.849999904632568,6.400000095367432,5.5,5.900000095367432,666060
2024-01-09,5.0,6.25,4.849999904632568,6.150000095367432,874860
2024-01-10,5.5,5.949999809265137,5.099999904632568,5.199999809265137,583060
2024-01-11,5.800000190734863,5.900000095367432,5.150000095367432,5.599999904632568,518560
2024-01-12,5.650000095367432,5.849999904632568,5.449999809265137,5.800000190734863,462880
2024-01-16,5.050000190734863,5.525000095367432,5.0,5.5,372100
2024-01-17,4.699999809265137,5.099999904632568,4.65500020980835,5.099999904632568,449800
2024-01-18,4.650000095367432,4.764999866485596,4.054999828338623,4.75,391620
2024-01-19,4.625,4.849999904632568,4.349999904632568,4.849999904632568,233500
2024-01-22,4.675000190734863,4.900000095367432,4.355000019073486,4.864999771118164,238620
2024-01-23,4.71999979019165,4.900000095367432,4.599999904632568,4.800000190734863,128940
2024-01-24,4.414999961853027,4.849999904632568,4.275000095367432,4.824999809265137,170360
2024-01-25,4.460000038146973,4.585000038146973,4.210000038146973,4.585000038146973,196280
2024-01-26,4.275000095367432,4.75,4.175000190734863,4.5,174680
2024-01-29,4.324999809265137,4.34499979019165,3.950000047683716,4.199999809265137,167800
2024-01-30,4.090000152587891,4.425000190734863,4.050000190734863,4.425000190734863,153780
2024-01-31,4.260000228881836,4.5,4.050000190734863,4.150000095367432,168020
2024-02-01,4.135000228881836,4.474999904632568,4.050000190734863,4.414999961853027,165640
2024-02-02,4.349999904632568,4.400000095367432,4.070000171661377,4.099999904632568,102880
2024-02-05,4.170000076293945,4.349999904632568,4.099999904632568,4.300000190734863,117460
2024-02-06,4.480000019073486,4.644999980926514,4.150000095367432,4.25,166840
2024-02-07,4.210000038146973,4.639999866485596,4.105000019073486,4.400000095367432,127360
2024-02-08,4.394999980926514,4.5,4.099999904632568,4.099999904632568,122840
2024-02-09,5.349999904632568,5.400000095367432,4.304999828338623,4.340000152587891,439660
2024-02-12,5.099999904632568,5.75,5.0,5.25,324700
2024-02-13,4.704999923706055,5.199999809265137,4.675000190734863,5.0,261500
2024-02-14,4.925000190734863,4.949999809265137,4.599999904632568,4.75,153580
2024-02-15,5.349999904632568,5.699999809265137,4.900000095367432,4.90500020980835,254700
2024-02-16,5.300000190734863,5.599999904632568,5.150000095367432,5.400000095367432,158460
2024-02-20,4.760000228881836,5.25,4.755000114440918,5.199999809265137,286260
2024-02-21,4.699999809265137,4.804999828338623,4.5,4.75,201160
2024-02-22,4.760000228881836,4.849999904632568,4.699999809265137,4.724999904632568,91180
2024-02-23,4.764999866485596,5.150000095367432,4.610000133514404,4.699999809265137,167320
2024-02-26,5.050000190734863,5.25,4.769999980926514,4.849999904632568,208440
2024-02-27,4.824999809265137,5.150000095367432,4.75,5.050000190734863,156100
2024-02-28,4.710000038146973,5.099999904632568,4.65500020980835,4.65500020980835,140580
2024-02-29,5.050000190734863,5.099999904632568,4.739999771118164,4.824999809265137,256880
2024-03-01,5.150000095367432,5.300000190734863,4.760000228881836,5.099999904632568,174720
2024-03-04,5.150000095367432,5.400000095367432,4.900000095367432,5.199999809265137,308780
2024-03-05,5.050000190734863,5.25,4.809999942779541,5.25,289100
2024-03-06,5.449999809265137,5.599999904632568,4.974999904632568,5.099999904632568,397260
2024-03-07,5.949999809265137,6.099999904632568,5.400000095367432,5.5,413620
2024-03-08,6.599999904632568,7.25,6.005000114440918,6.050000190734863,747460
2024-03-11,6.5,7.050000190734863,6.199999809265137,6.849999904632568,271000
2024-03-12,5.5,6.300000190734863,4.744999885559082,6.25,800340
2024-03-13,5.150000095367432,5.59499979019165,5.099999904632568,5.349999904632568,338780
2024-03-14,4.875,5.25,4.849999904632568,5.25,263020
2024-03-15,4.965000152587891,5.5,4.755000114440918,4.800000190734863,556440
2024-03-18,5.050000190734863,5.300000190734863,4.900000095367432,5.0,348520
2024-03-19,5.199999809265137,5.539999961853027,4.650000095367432,5.159999847412109,552500
2024-03-20,4.809999942779541,5.090000152587891,4.440000057220459,5.0,747000
2024-03-21,4.360000133514404,4.960000038146973,4.300000190734863,4.760000228881836,633200
2024-03-22,4.090000152587891,4.300000190734863,3.880000114440918,4.260000228881836,713700
2024-03-25,3.9000000953674316,4.150000095367432,3.890000104904175,4.0,366200
2024-03-26,3.4800000190734863,3.9000000953674316,3.4800000190734863,3.890000104904175,561400
2024-03-27,3.5399999618530273,3.7070000171661377,3.309999942779541,3.4100000858306885,600200
2024-03-28,3.930000066757202,4.005000114440918,3.5,3.5299999713897705,669200
2024-04-01,4.139999866485596,4.179999828338623,3.7899999618530273,3.859999895095825,373300
2024-04-02,4.039999961853027,4.090000152587891,3.8329999446868896,3.9700000286102295,279100
2024-04-03,4.110000133514404,4.144999980926514,3.9000000953674316,3.990000009536743,290200
2024-04-04,4.170000076293945,4.449999809265137,4.119999885559082,4.159999847412109,356100
2024-04-05,3.990000009536743,4.25,3.940000057220459,4.119999885559082,234100
2024-04-08,4.039999961853027,4.159999847412109,3.990000009536743,3.990000009536743,172200
2024-04-09,4.190000057220459,4.300000190734863,4.070000171661377,4.070000171661377,144600
2024-04-10,3.9000000953674316,4.079999923706055,3.8350000381469727,4.019999980926514,301400
2024-04-11,3.890000104904175,4.039999961853027,3.7200000286102295,3.9100000858306885,187600
2024-04-12,3.5799999237060547,3.8299999237060547,3.5299999713897705,3.8299999237060547,210400
2024-04-15,3.440000057220459,3.640000104904175,3.4049999713897705,3.569999933242798,256600
2024-04-16,3.180000066757202,3.440000057220459,3.180000066757202,3.4100000858306885,250300
2024-04-17,2.9800000190734863,3.25,2.940000057220459,3.2100000381469727,412700
2024-04-18,3.0999999046325684,3.109999895095825,2.799999952316284,2.9800000190734863,374100
2024-04-19,3.109999895095825,3.2149999141693115,3.069999933242798,3.0799999237060547,244900
2024-04-22,2.990000009536743,3.200000047683716,2.9100000858306885,3.130000114440918,256600
2024-04-23,3.0899999141693115,3.2100000381469727,2.9800000190734863,3.0,252900
2024-04-24,3.130000114440918,3.180000066757202,3.0,3.180000066757202,199200
2024-04-25,2.940000057220459,3.0899999141693115,2.9100000858306885,3.059999942779541,217700
2024-04-26,3.0899999141693115,3.130000114440918,2.9600000381469727,2.9600000381469727,187800
2024-04-29,3.240000009536743,3.319999933242798,3.119999885559082,3.119999885559082,194500
2024-04-30,3.119999885559082,3.2699999809265137,3.109999895095825,3.190000057220459,256000
2024-05-01,3.069999933242798,3.240000009536743,3.0250000953674316,3.119999885559082,197800
2024-05-02,3.0999999046325684,3.2200000286102295,3.002000093460083,3.130000114440918,333400
2024-05-03,3.4200000762939453,3.619999885559082,3.200000047683716,3.200000047683716,481400
2024-05-06,3.440000057220459,3.6500000953674316,3.390000104904175,3.5399999618530273,254200
2024-05-07,3.450000047683716,3.5199999809265137,3.380000114440918,3.4600000381469727,186800
2024-05-08,3.4600000381469727,3.5999999046325684,3.319999933242798,3.4800000190734863,288700
2024-05-09,3.490000009536743,3.630000114440918,3.359999895095825,3.4700000286102295,231800
2024-05-10,3.3499999046325684,3.549999952316284,3.2300000190734863,3.5,272300
2024-05-13,3.4200000762939453,3.5799999237060547,3.390000104904175,3.390000104904175,159600
2024-05-14,3.7899999618530273,3.819999933242798,3.4600000381469727,3.490000009536743,328200
2024-05-15,3.5999999046325684,3.869999885559082,3.5899999141693115,3.859999895095825,178400
2024-05-16,3.4000000953674316,3.5999999046325684,3.380000114440918,3.5799999237060547,219600
2024-05-17,3.4000000953674316,3.5799999237060547,3.3499999046325684,3.4100000858306885,160300
2024-05-20,3.4700000286102295,3.640000104904175,3.380000114440918,3.4000000953674316,287000
2024-05-21,3.299999952316284,3.5,3.259999990463257,3.4600000381469727,179900
2024-05-22,3.450000047683716,3.4700000286102295,3.259999990463257,3.2699999809265137,206500
2024-05-23,3.2799999713897705,3.490000009536743,3.25,3.4700000286102295,309900
2024-05-24,3.4100000858306885,3.4800000190734863,3.2799999713897705,3.309999942779541,166000
2024-05-28,3.299999952316284,3.490000009536743,3.2850000858306885,3.450000047683716,179000
2024-05-29,3.1600000858306885,3.319999933242798,3.140000104904175,3.25,196300
2024-05-30,3.259999990463257,3.309999942779541,3.119999885559082,3.119999885559082,133800
2024-05-31,3.2300000190734863,3.3499999046325684,3.130000114440918,3.2799999713897705,154700
2024-06-03,3.309999942779541,3.369999885559082,3.1700000762939453,3.2699999809265137,204100
2024-06-04,3.0899999141693115,3.2699999809265137,3.0799999237060547,3.2300000190734863,210900
2024-06-05,3.059999942779541,3.1500000953674316,2.9600000381469727,3.0999999046325684,446100
2024-06-06,3.1600000858306885,3.2100000381469727,3.0399999618530273,3.0399999618530273,138400
2024-06-07,3.119999885559082,3.1500000953674316,3.0,3.0899999141693115,246700
2024-06-10,3.109999895095825,3.200000047683716,3.059999942779541,3.0799999237060547,121100
2024-06-11,2.990000009536743,3.140000104904175,2.9200000762939453,3.059999942779541,193700
2024-06-12,2.990000009536743,3.180000066757202,2.940000057220459,3.0299999713897705,170700
2024-06-13,2.7899999618530273,2.9800000190734863,2.740000009536743,2.9200000762939453,136600
2024-06-14,2.759999990463257,2.7699999809265137,2.5199999809265137,2.7699999809265137,176700
2024-06-17,2.759999990463257,2.8320000171661377,2.700000047683716,2.700000047683716,172100
2024-06-18,2.7699999809265137,2.880000114440918,2.7300000190734863,2.7699999809265137,216100
2024-06-20,2.559999942779541,2.75,2.559999942779541,2.7300000190734863,265800
2024-06-21,2.5999999046325684,2.630000114440918,2.440000057220459,2.509999990463257,199800
2024-06-24,2.5799999237060547,2.6600000858306885,2.5,2.5999999046325684,116500
2024-06-25,2.5299999713897705,2.569999933242798,2.4800000190734863,2.5199999809265137,173000
2024-06-26,2.5199999809265137,2.619999885559082,2.4800000190734863,2.5,147600
2024-06-27,2.569999933242798,2.5999999046325684,2.493000030517578,2.5,196100
2024-06-28,2.5199999809265137,2.630000114440918,2.4600000381469727,2.5399999618530273,929700
2024-07-01,2.490000009536743,2.5450000762939453,2.4100000858306885,2.5199999809265137,212100
2024-07-02,2.2899999618530273,2.490000009536743,2.240000009536743,2.4600000381469727,374200
2024-07-03,2.3299999237060547,2.4000000953674316,2.259999990463257,2.2899999618530273,283200
2024-07-05,2.3499999046325684,2.380000114440918,2.2009999752044678,2.2799999713897705,428700
2024-07-08,2.5399999618530273,2.640000104904175,2.299999952316284,2.3299999237060547,264200
2024-07-09,2.7200000286102295,2.7799999713897705,2.569999933242798,2.5899999141693115,297300
2024-07-10,2.609999895095825,2.759999990463257,2.569999933242798,2.740000009536743,318500
2024-07-11,2.859999895095825,2.9000000953674316,2.7300000190734863,2.7699999809265137,226200
2024-07-12,3.0299999713897705,3.069999933242798,2.880000114440918,2.890000104904175,239000
2024-07-15,3.4000000953674316,3.4800000190734863,3.0899999141693115,3.0899999141693115,411200
2024-07-16,3.759999990463257,3.869999885559082,3.4200000762939453,3.440000057220459,613900
2024-07-17,3.380000114440918,3.75,3.299999952316284,3.619999885559082,385700
2024-07-18,3.309999942779541,3.4700000286102295,3.2300000190734863,3.359999895095825,256100
2024-07-19,3.2899999618530273,3.3399999141693115,3.119999885559082,3.299999952316284,255300
2024-07-22,3.190000057220459,3.2750000953674316,3.0799999237060547,3.2699999809265137,214900
2024-07-23,3.6600000858306885,3.9800000190734863,3.200000047683716,3.2100000381469727,1037600
2024-07-24,3.4200000762939453,3.7200000286102295,3.299999952316284,3.619999885559082,491400
2024-07-25,3.369999885559082,3.4600000381469727,3.2799999713897705,3.4200000762939453,325000
2024-07-26,3.6600000858306885,3.6600000858306885,3.364000082015991,3.450000047683716,225200
2024-07-29,3.549999952316284,3.8889999389648438,3.450000047683716,3.7200000286102295,384300
2024-07-30,3.5199999809265137,3.559999942779541,3.384999990463257,3.559999942779541,324800
2024-07-31,3.630000114440918,3.7799999713897705,3.490000009536743,3.569999933242798,291400
2024-08-01,3.259999990463257,3.680000066757202,3.200000047683716,3.640000104904175,292400
2024-08-02,3.1600000858306885,3.190000057220459,3.059999942779541,3.0899999141693115,250000
2024-08-05,2.9200000762939453,3.130000114440918,2.430000066757202,2.759999990463257,469000
2024-08-06,2.9100000858306885,3.0799999237060547,2.859999895095825,2.940000057220459,231600
2024-08-07,2.809999942779541,3.0490000247955322,2.759999990463257,2.9700000286102295,274700
2024-08-08,2.869999885559082,2.9000000953674316,2.5199999809265137,2.799999952316284,341100
2024-08-09,2.869999885559082,2.9200000762939453,2.7799999713897705,2.819999933242798,212800
2024-08-12,2.7799999713897705,2.9549999237060547,2.744999885559082,2.8399999141693115,457300
2024-08-13,2.859999895095825,2.941999912261963,2.8299999237060547,2.8299999237060547,145900
2024-08-14,2.690000057220459,2.859999895095825,2.6600000858306885,2.859999895095825,171300
2024-08-15,2.700000047683716,2.880000114440918,2.6700000762939453,2.759999990463257,207200
2024-08-16,2.7699999809265137,2.8399999141693115,2.700000047683716,2.700000047683716,184900
2024-08-19,3.0,3.009999990463257,2.759999990463257,2.759999990463257,286700
2024-08-20,2.9600000381469727,3.069999933242798,2.880000114440918,3.0199999809265137,215300
2024-08-21,2.990000009536743,3.0299999713897705,2.859999895095825,2.990000009536743,120000
2024-08-22,2.890000104904175,3.0,2.8350000381469727,2.990000009536743,257400
2024-08-23,3.009999990463257,3.0799999237060547,2.9000000953674316,2.9100000858306885,181100
2024-08-26,2.950000047683716,3.109999895095825,2.940000057220459,3.0299999713897705,273600
2024-08-27,3.049999952316284,3.069999933242798,2.7899999618530273,2.880000114440918,284400
2024-08-28,3.180000066757202,3.259999990463257,2.9800000190734863,3.009999990463257,339900
2024-08-29,3.2799999713897705,3.3499999046325684,3.1500000953674316,3.2300000190734863,187400
2024-08-30,3.299999952316284,3.3499999046325684,3.1600000858306885,3.319999933242798,141100
2024-09-03,2.759999990463257,3.2699999809265137,2.7100000381469727,3.25,434000
2024-09-04,2.5199999809265137,2.7899999618530273,2.5,2.7899999618530273,633700
2024-09-05,2.5,2.7100000381469727,2.4700000286102295,2.509999990463257,416100
2024-09-06,2.440000057220459,2.509999990463257,2.359999895095825,2.509999990463257,322900
2024-09-09,2.490000009536743,2.5999999046325684,2.4200000762939453,2.450000047683716,333400
2024-09-10,2.4100000858306885,2.509999990463257,2.380000114440918,2.490000009536743,188800
2024-09-11,2.549999952316284,2.5999999046325684,2.380000114440918,2.430000066757202,166300
2024-09-12,2.7300000190734863,2.75,2.559999942779541,2.5799999237060547,155400
2024-09-13,2.859999895095825,2.859999895095825,2.7300000190734863,2.7300000190734863,129900
2024-09-16,2.890000104904175,2.9200000762939453,2.809999942779541,2.8499999046325684,98800
2024-09-17,2.950000047683716,3.049999952316284,2.9059998989105225,2.930000066757202,154400
2024-09-18,2.880000114440918,3.0,2.8499999046325684,2.950000047683716,171200
2024-09-19,3.1500000953674316,3.240000009536743,2.940000057220459,3.009999990463257,402600
2024-09-20,3.190000057220459,3.2699999809265137,3.0199999809265137,3.130000114440918,530400
2024-09-23,3.1700000762939453,3.2699999809265137,3.118000030517578,3.2200000286102295,162000
2024-09-24,3.3299999237060547,3.3499999046325684,3.200000047683716,3.2100000381469727,131300
2024-09-25,3.180000066757202,3.3399999141693115,3.130000114440918,3.309999942779541,103000
2024-09-26,3.450000047683716,3.450000047683716,3.2699999809265137,3.309999942779541,224100
2024-09-27,3.3299999237060547,3.5850000381469727,3.319999933242798,3.440000057220459,246200
2024-09-30,3.2899999618530273,3.4100000858306885,3.2300000190734863,3.299999952316284,174600
2024-10-01,3.069999933242798,3.299999952316284,3.049999952316284,3.2699999809265137,214800
2024-10-02,3.1500000953674316,3.240000009536743,3.0299999713897705,3.069999933242798,120200
2024-10-03,3.0799999237060547,3.2039999961853027,3.059999942779541,3.0899999141693115,114300
2024-10-04,3.2799999713897705,3.2799999713897705,3.059999942779541,3.1600000858306885,148600
2024-10-07,3.450000047683716,3.450000047683716,3.25,3.259999990463257,230100
2024-10-08,3.5,3.6600000858306885,3.4000000953674316,3.5999999046325684,286900
2024-10-09,3.490000009536743,3.625,3.4200000762939453,3.490000009536743,162500
2024-10-10,3.4600000381469727,3.4700000286102295,3.299999952316284,3.4700000286102295,118500
2024-10-11,3.4700000286102295,3.5490000247955322,3.3499999046325684,3.440000057220459,162000
2024-10-14,3.450000047683716,3.5199999809265137,3.259999990463257,3.490000009536743,130200
2024-10-15,3.490000009536743,3.509999990463257,3.319999933242798,3.440000057220459,139400
2024-10-16,3.619999885559082,3.6449999809265137,3.5199999809265137,3.549999952316284,232500
2024-10-17,3.630000114440918,3.700000047683716,3.5199999809265137,3.690000057220459,194700
2024-10-18,4.159999847412109,4.176000118255615,3.6649999618530273,3.680000066757202,425800
2024-10-21,3.9100000858306885,4.150000095367432,3.8299999237060547,4.150000095367432,237500
2024-10-22,4.119999885559082,4.164999961853027,3.7799999713897705,3.869999885559082,249400
2024-10-23,4.139999866485596,4.329999923706055,3.950000047683716,4.059999942779541,311100
2024-10-24,4.090000152587891,4.449999809265137,4.059999942779541,4.239999771118164,231000
2024-10-25,4.050000190734863,4.239999771118164,4.03000020980835,4.079999923706055,135600
2024-10-28,4.480000019073486,4.579999923706055,4.03000020980835,4.139999866485596,406200
2024-10-29,4.210000038146973,4.5,4.114999771118164,4.460000038146973,237600
2024-10-30,4.0,4.25,3.950000047683716,4.150000095367432,281100
2024-10-31,3.680000066757202,4.005000114440918,3.5999999046325684,4.0,353000
2024-11-01,3.940000057220459,4.150000095367432,3.759999990463257,3.759999990463257,363600
2024-11-04,3.8499999046325684,4.034999847412109,3.809999942779541,3.9100000858306885,202100
2024-11-05,4.050000190734863,4.159999847412109,3.819999933242798,3.819999933242798,334800
2024-11-06,4.309999942779541,4.420000076293945,4.050000190734863,4.320000171661377,644800
2024-11-07,4.300000190734863,4.570000171661377,4.03000020980835,4.349999904632568,567300
2024-11-08,4.320000171661377,4.409999847412109,4.139999866485596,4.28000020980835,447900
2024-11-11,4.159999847412109,4.429999828338623,4.010000228881836,4.429999828338623,559900
2024-11-12,4.070000171661377,4.238999843597412,3.953000068664551,4.119999885559082,443000
2024-11-13,3.8499999046325684,4.119999885559082,3.8499999046325684,4.090000152587891,280600
2024-11-14,3.7699999809265137,3.8889999389648438,3.700000047683716,3.8499999046325684,311200
2024-11-15,3.7300000190734863,3.7899999618530273,3.6549999713897705,3.7699999809265137,222400
2024-11-18,3.680000066757202,3.809999942779541,3.6600000858306885,3.75,289800
2024-11-19,3.6600000858306885,3.740000009536743,3.569999933242798,3.690000057220459,308500
2024-11-20,3.450000047683716,3.6600000858306885,3.319999933242798,3.5999999046325684,452100
2024-11-21,3.7699999809265137,3.8450000286102295,3.4000000953674316,3.440000057220459,321400
2024-11-22,4.25,4.289999961853027,3.759999990463257,3.950000047683716,700000
2024-11-25,4.5,4.610000133514404,4.309999942779541,4.440000057220459,1381700
2024-11-26,4.53000020980835,4.599999904632568,4.300000190734863,4.449999809265137,533100
2024-11-27,4.75,4.78000020980835,4.480000019073486,4.570000171661377,431700
2024-11-29,4.599999904632568,4.920000076293945,4.550000190734863,4.760000228881836,291000
2024-12-02,4.510000228881836,4.699999809265137,4.340000152587891,4.550000190734863,545600
2024-12-03,4.309999942779541,4.570000171661377,4.210000038146973,4.489999771118164,685600
2024-12-04,4.389999866485596,4.489999771118164,4.179999828338623,4.230000019073486,278400
2024-12-05,4.380000114440918,4.46999979019165,4.190000057220459,4.380000114440918,249100
2024-12-06,4.659999847412109,5.010000228881836,4.440000057220459,4.440000057220459,805800
2024-12-09,4.78000020980835,4.820000171661377,4.5,4.820000171661377,916500
2024-12-10,4.46999979019165,4.880000114440918,4.460000038146973,4.78000020980835,661800
2024-12-11,4.5,4.6479997634887695,4.349999904632568,4.5,307200
2024-12-12,4.329999923706055,4.480000019073486,4.090000152587891,4.449999809265137,538900
2024-12-13,4.340000152587891,4.465000152587891,4.170000076293945,4.300000190734863,291600
2024-12-16,4.25,4.409999847412109,4.099999904632568,4.329999923706055,462900
2024-12-17,4.050000190734863,4.230000019073486,4.019999980926514,4.230000019073486,349800
2024-12-18,3.8299999237060547,4.264999866485596,3.7750000953674316,4.039999961853027,591800
2024-12-19,3.869999885559082,4.0,3.799999952316284,3.9100000858306885,348400
2024-12-20,4.019999980926514,4.105000019073486,3.75,3.799999952316284,637100
2024-12-23,4.360000133514404,4.400000095367432,3.993000030517578,4.099999904632568,289700
2024-12-24,4.489999771118164,4.550000190734863,4.340000152587891,4.380000114440918,205800
2024-12-26,4.78000020980835,4.867000102996826,4.440000057220459,4.440000057220459,525000
2024-12-27,4.769999980926514,4.820000171661377,4.53000020980835,4.710000038146973,489100
2024-12-30,4.75,4.800000190734863,4.460000038146973,4.650000095367432,395300
