date,close,regime_signal_raw,regime_signal_fft,regime_signal_fused
2022-10-13,365.97,-1,1.0,0
2022-10-14,357.63,-1,1.0,0
2022-10-17,366.82,-1,1.0,0
2022-10-18,371.13,-1,1.0,0
2022-10-19,368.5,-1,1.0,0
2022-10-20,365.41,-1,1.0,0
2022-10-21,374.29,-1,1.0,0
2022-10-24,378.87,-1,1.0,0
2022-10-25,384.92,-1,1.0,0
2022-10-26,382.02,-1,1.0,0
2022-10-27,379.98,-1,1.0,0
2022-10-28,389.02,-1,1.0,0
2022-10-31,386.21,-1,1.0,0
2022-11-01,384.52,-1,1.0,0
2022-11-02,374.87,-1,1.0,0
2022-11-03,371.01,-1,1.0,0
2022-11-04,376.35,-1,1.0,0
2022-11-07,379.95,-1,1.0,0
2022-11-08,382.0,-1,1.0,0
2022-11-09,374.13,-1,1.0,0
2022-11-10,394.69,-1,1.0,0
2022-11-11,398.51,-1,1.0,0
2022-11-14,395.12,-1,1.0,0
2022-11-15,398.49,0,1.0,0
2022-11-16,395.45,0,1.0,0
2022-11-17,394.24,0,1.0,0
2022-11-18,396.03,0,1.0,0
2022-11-21,394.59,0,1.0,0
2022-11-22,399.9,0,1.0,0
2022-11-23,402.42,0,1.0,0
2022-11-25,402.33,-1,1.0,0
2022-11-28,395.91,-1,1.0,0
2022-11-29,395.23,-1,1.0,0
2022-11-30,407.68,-1,1.0,0
2022-12-01,407.38,-1,1.0,0
2022-12-02,406.91,-1,1.0,0
2022-12-05,399.59,-1,1.0,0
2022-12-06,393.83,-1,0.0,0
2022-12-07,393.16,-1,0.0,0
2022-12-08,396.24,-1,-1.0,-1
2022-12-09,393.28,-1,-1.0,-1
2022-12-12,398.95,-1,-1.0,-1
2022-12-13,401.97,-1,-1.0,-1
2022-12-14,399.4,-1,-1.0,-1
2022-12-15,389.63,-1,-1.0,-1
2022-12-16,383.27,-1,-1.0,-1
2022-12-19,380.02,-1,-1.0,-1
2022-12-20,380.54,-1,0.0,0
2022-12-21,386.23,-1,0.0,0
2022-12-22,380.72,-1,1.0,0
2022-12-23,382.91,-1,1.0,0
2022-12-27,381.4,-1,1.0,0
2022-12-28,376.66,-1,1.0,0
2022-12-29,383.44,-1,1.0,0
2022-12-30,382.43,-1,1.0,0
2023-01-03,380.82,-1,1.0,0
2023-01-04,383.76,-1,1.0,0
2023-01-05,379.38,-1,1.0,0
2023-01-06,388.08,-1,1.0,0
2023-01-09,387.86,-1,1.0,0
2023-01-10,390.58,-1,1.0,0
2023-01-11,395.52,-1,1.0,0
2023-01-12,396.96,-1,1.0,0
2023-01-13,398.5,-1,1.0,0
2023-01-17,397.77,-1,1.0,0
2023-01-18,391.49,-1,1.0,0
2023-01-19,388.64,-1,1.0,0
2023-01-20,395.88,-1,1.0,0
2023-01-23,400.63,-1,1.0,0
2023-01-24,400.2,-1,1.0,0
2023-01-25,400.35,-1,1.0,0
2023-01-26,404.75,-1,1.0,0
2023-01-27,405.68,-1,1.0,0
2023-01-30,400.59,-1,1.0,0
2023-01-31,406.48,-1,1.0,0
2023-02-01,410.8,-1,1.0,0
2023-02-02,416.78,-1,1.0,0
2023-02-03,412.35,-1,1.0,0
2023-02-06,409.83,-1,1.0,0
2023-02-07,415.19,-1,1.0,0
2023-02-08,410.65,-1,1.0,0
2023-02-09,407.09,-1,1.0,0
2023-02-10,408.04,-1,1.0,0
2023-02-13,412.83,-1,1.0,0
2023-02-14,412.64,-1,1.0,0
2023-02-15,413.98,-1,1.0,0
2023-02-16,408.28,-1,1.0,0
2023-02-17,407.26,-1,1.0,0
2023-02-21,399.09,-1,1.0,0
2023-02-22,398.54,-1,1.0,0
2023-02-23,400.66,0,1.0,0
2023-02-24,396.38,0,1.0,0
2023-02-27,397.73,0,1.0,0
2023-02-28,396.26,0,1.0,0
2023-03-01,394.74,0,1.0,0
2023-03-02,397.81,0,1.0,0
2023-03-03,404.19,-1,1.0,0
2023-03-06,404.47,-1,1.0,0
2023-03-07,398.27,-1,1.0,0
2023-03-08,398.92,-1,1.0,0
2023-03-09,391.56,-1,1.0,0
2023-03-10,385.91,-1,1.0,0
2023-03-13,385.36,-1,1.0,0
2023-03-14,391.73,-1,1.0,0
2023-03-15,389.28,-1,1.0,0
2023-03-16,396.11,-1,1.0,0
2023-03-17,389.99,-1,1.0,0
2023-03-20,393.74,-1,1.0,0
2023-03-21,398.91,-1,1.0,0
2023-03-22,392.11,-1,1.0,0
2023-03-23,393.17,0,1.0,0
2023-03-24,395.75,0,1.0,0
2023-03-27,396.49,0,1.0,0
2023-03-28,395.6,1,1.0,1
2023-03-29,401.35,1,1.0,1
2023-03-30,403.7,1,1.0,1
2023-03-31,409.39,1,1.0,1
2023-04-03,410.95,1,1.0,1
2023-04-04,408.67,1,1.0,1
2023-04-05,407.6,1,1.0,1
2023-04-06,409.19,1,1.0,1
2023-04-10,409.61,1,1.0,1
2023-04-11,409.72,1,1.0,1
2023-04-12,408.05,1,1.0,1
2023-04-13,413.47,1,1.0,1
2023-04-14,412.46,1,1.0,1
2023-04-17,413.94,1,1.0,1
2023-04-18,414.21,1,1.0,1
2023-04-19,414.14,1,1.0,1
2023-04-20,411.88,1,1.0,1
2023-04-21,412.2,1,1.0,1
2023-04-24,412.63,0,1.0,0
2023-04-25,406.08,0,1.0,0
2023-04-26,404.36,0,1.0,0
2023-04-27,412.41,-1,1.0,0
2023-04-28,415.93,0,1.0,0
2023-05-01,415.51,0,1.0,0
2023-05-02,410.84,0,1.0,0
2023-05-03,408.02,0,1.0,0
2023-05-04,405.13,0,1.0,0
2023-05-05,412.63,0,1.0,0
2023-05-08,412.74,0,1.0,0
2023-05-09,410.93,1,1.0,1
2023-05-10,412.85,1,1.0,1
2023-05-11,412.13,1,1.0,1
2023-05-12,411.59,1,1.0,1
2023-05-15,413.01,1,1.0,1
2023-05-16,410.25,1,1.0,1
2023-05-17,415.23,1,1.0,1
2023-05-18,419.23,1,1.0,1
2023-05-19,418.62,1,1.0,1
2023-05-22,418.79,1,1.0,1
2023-05-23,414.09,1,1.0,1
2023-05-24,411.09,1,1.0,1
2023-05-25,414.65,1,1.0,1
2023-05-26,420.02,1,1.0,1
2023-05-30,420.18,1,1.0,1
2023-05-31,417.85,1,1.0,1
2023-06-01,421.82,1,1.0,1
2023-06-02,427.92,1,1.0,1
2023-06-05,427.1,1,1.0,1
2023-06-06,428.03,1,1.0,1
2023-06-07,426.55,1,1.0,1
2023-06-08,429.13,1,1.0,1
2023-06-09,429.9,1,1.0,1
2023-06-12,433.8,1,1.0,1
2023-06-13,436.66,1,1.0,1
2023-06-14,437.18,1,1.0,1
2023-06-15,442.6,1,1.0,1
2023-06-16,439.46,1,1.0,1
2023-06-20,437.18,1,1.0,1
2023-06-21,434.94,1,1.0,1
2023-06-22,436.51,1,1.0,1
2023-06-23,433.21,1,1.0,1
2023-06-26,431.44,1,1.0,1
2023-06-27,436.17,1,1.0,1
2023-06-28,436.39,1,1.0,1
2023-06-29,438.11,1,1.0,1
2023-06-30,443.28,1,1.0,1
2023-07-03,443.79,1,1.0,1
2023-07-05,443.13,1,1.0,1
2023-07-06,439.66,1,1.0,1
2023-07-07,438.55,1,1.0,1
2023-07-10,439.66,1,1.0,1
2023-07-11,442.46,1,1.0,1
2023-07-12,446.02,1,1.0,1
2023-07-13,449.56,1,1.0,1
2023-07-14,449.28,1,1.0,1
2023-07-17,450.84,1,1.0,1
2023-07-18,454.19,1,1.0,1
2023-07-19,455.2,1,1.0,1
2023-07-20,452.18,1,1.0,1
2023-07-21,452.18,1,1.0,1
2023-07-24,454.2,1,1.0,1
2023-07-25,455.44,1,1.0,1
2023-07-26,455.51,1,1.0,1
2023-07-27,452.49,1,1.0,1
2023-07-28,456.92,1,1.0,1
2023-07-31,457.79,1,1.0,1
2023-08-01,456.48,1,1.0,1
2023-08-02,450.13,1,1.0,1
2023-08-03,448.84,1,1.0,1
2023-08-04,446.81,1,1.0,1
2023-08-07,450.71,1,1.0,1
2023-08-08,448.75,1,1.0,1
2023-08-09,445.75,1,1.0,1
2023-08-10,445.91,1,1.0,1
2023-08-11,445.65,1,1.0,1
2023-08-14,448.11,1,1.0,1
2023-08-15,442.89,1,1.0,1
2023-08-16,439.64,1,1.0,1
2023-08-17,436.29,1,1.0,1
2023-08-18,436.5,1,1.0,1
2023-08-21,439.34,1,1.0,1
2023-08-22,438.15,1,1.0,1
2023-08-23,443.03,1,1.0,1
2023-08-24,436.89,1,1.0,1
2023-08-25,439.97,1,1.0,1
2023-08-28,442.76,1,1.0,1
2023-08-29,449.16,1,1.0,1
2023-08-30,451.01,1,1.0,1
2023-08-31,450.35,1,1.0,1
2023-09-01,451.19,1,1.0,1
2023-09-05,449.24,1,1.0,1
2023-09-06,446.22,1,1.0,1
2023-09-07,444.85,1,1.0,1
2023-09-08,445.52,1,1.0,1
2023-09-11,448.45,1,1.0,1
2023-09-12,445.99,1,0.0,0
2023-09-13,446.51,1,0.0,0
2023-09-14,450.36,1,-1.0,0
2023-09-15,443.37,0,-1.0,0
2023-09-18,443.63,0,-1.0,0
2023-09-19,442.71,0,-1.0,0
2023-09-20,438.64,0,-1.0,0
2023-09-21,431.39,0,-1.0,0
2023-09-22,430.42,0,-1.0,0
2023-09-25,432.23,0,-1.0,0
2023-09-26,425.88,0,0.0,0
2023-09-27,426.05,1,1.0,1
2023-09-28,428.52,1,1.0,1
2023-09-29,427.48,1,1.0,1
2023-10-02,427.31,1,1.0,1
2023-10-03,421.59,1,1.0,1
2023-10-04,424.66,1,1.0,1
2023-10-05,424.5,1,1.0,1
2023-10-06,429.54,1,1.0,1
2023-10-09,432.29,1,1.0,1
2023-10-10,434.54,1,1.0,1
2023-10-11,436.32,1,1.0,1
2023-10-12,433.66,1,1.0,1
2023-10-13,431.5,1,1.0,1
2023-10-16,436.04,0,0.0,0
2023-10-17,436.02,0,0.0,0
2023-10-18,430.21,0,0.0,0
2023-10-19,426.43,0,-1.0,0
2023-10-20,421.19,0,-1.0,0
2023-10-23,420.46,0,0.0,0
2023-10-24,423.63,-1,0.0,0
2023-10-25,417.55,-1,1.0,0
2023-10-26,412.55,-1,1.0,0
2023-10-27,410.68,-1,1.0,0
2023-10-30,415.59,-1,1.0,0
2023-10-31,418.2,0,1.0,0
2023-11-01,422.66,0,0.0,0
2023-11-02,430.76,0,0.0,0
2023-11-03,434.69,0,-1.0,0
2023-11-06,435.69,0,-1.0,0
2023-11-07,436.93,0,-1.0,0
2023-11-08,437.25,0,-1.0,0
2023-11-09,433.84,0,-1.0,0
2023-11-10,440.61,0,-1.0,0
2023-11-13,440.19,0,0.0,0
2023-11-14,448.73,0,0.0,0
2023-11-15,449.68,1,1.0,1
2023-11-16,450.23,1,1.0,1
2023-11-17,450.79,1,1.0,1
2023-11-20,454.26,1,1.0,1
2023-11-21,453.27,1,1.0,1
2023-11-22,455.02,1,1.0,1
2023-11-24,455.3,1,1.0,1
2023-11-27,454.48,1,1.0,1
2023-11-28,454.93,1,1.0,1
2023-11-29,454.61,1,1.0,1
2023-11-30,456.4,1,1.0,1
2023-12-01,459.1,1,1.0,1
2023-12-04,456.69,1,1.0,1
2023-12-05,456.6,1,1.0,1
2023-12-06,454.76,1,1.0,1
2023-12-07,458.23,1,1.0,1
2023-12-08,460.2,1,1.0,1
2023-12-11,461.99,1,1.0,1
2023-12-12,464.1,1,1.0,1
2023-12-13,470.5,1,1.0,1
2023-12-14,472.01,1,1.0,1
2023-12-15,469.33,1,1.0,1
2023-12-18,471.97,1,1.0,1
2023-12-19,474.84,1,1.0,1
2023-12-20,468.26,1,1.0,1
2023-12-21,472.7,1,1.0,1
2023-12-22,473.65,1,1.0,1
2023-12-26,475.65,1,1.0,1
2023-12-27,476.51,1,1.0,1
2023-12-28,476.69,1,1.0,1
2023-12-29,475.31,1,1.0,1
2024-01-02,472.65,1,1.0,1
2024-01-03,468.79,1,1.0,1
2024-01-04,467.28,1,1.0,1
2024-01-05,467.92,1,1.0,1
2024-01-08,474.6,1,1.0,1
2024-01-09,473.88,1,1.0,1
2024-01-10,476.56,1,1.0,1
2024-01-11,476.35,1,1.0,1
2024-01-12,476.68,1,1.0,1
2024-01-16,474.93,1,1.0,1
2024-01-17,472.29,1,1.0,1
2024-01-18,476.49,1,1.0,1
2024-01-19,482.43,1,1.0,1
2024-01-22,483.45,1,1.0,1
2024-01-23,484.86,1,1.0,1
2024-01-24,485.39,1,1.0,1
2024-01-25,488.03,1,1.0,1
2024-01-26,487.41,1,1.0,1
2024-01-29,491.27,1,1.0,1
2024-01-30,490.89,1,1.0,1
2024-01-31,482.88,1,1.0,1
2024-02-01,489.2,1,1.0,1
2024-02-02,494.35,1,1.0,1
2024-02-05,492.55,1,1.0,1
2024-02-06,493.98,1,1.0,1
2024-02-07,498.1,1,1.0,1
2024-02-08,498.32,1,1.0,1
2024-02-09,501.2,1,1.0,1
2024-02-12,500.98,1,1.0,1
2024-02-13,494.08,1,1.0,1
2024-02-14,498.57,1,1.0,1
2024-02-15,502.01,1,1.0,1
2024-02-16,499.51,1,1.0,1
2024-02-20,496.76,1,1.0,1
2024-02-21,497.21,1,1.0,1
2024-02-22,507.5,1,1.0,1
2024-02-23,507.85,1,1.0,1
2024-02-26,505.99,1,1.0,1
2024-02-27,506.93,1,1.0,1
2024-02-28,506.26,1,1.0,1
2024-02-29,508.08,1,1.0,1
2024-03-01,512.85,1,1.0,1
2024-03-04,512.3,1,1.0,1
2024-03-05,507.18,1,1.0,1
2024-03-06,509.75,1,1.0,1
2024-03-07,514.81,1,1.0,1
2024-03-08,511.72,1,1.0,1
2024-03-11,511.28,1,1.0,1
2024-03-12,516.78,1,1.0,1
2024-03-13,515.97,1,1.0,1
2024-03-14,514.95,1,1.0,1
2024-03-15,509.83,1,1.0,1
2024-03-18,512.86,1,1.0,1
2024-03-19,515.71,1,1.0,1
2024-03-20,520.48,1,1.0,1
2024-03-21,522.2,1,1.0,1
2024-03-22,521.21,1,1.0,1
2024-03-25,519.77,1,1.0,1
2024-03-26,518.81,1,1.0,1
2024-03-27,523.17,1,1.0,1
2024-03-28,523.07,1,1.0,1
2024-04-01,522.16,1,1.0,1
2024-04-02,518.84,1,1.0,1
2024-04-03,519.41,1,1.0,1
2024-04-04,513.07,1,1.0,1
2024-04-05,518.43,1,0.0,0
2024-04-08,518.72,1,0.0,0
2024-04-09,519.32,1,0.0,0
2024-04-10,514.12,1,0.0,0
2024-04-11,518.0,1,0.0,0
2024-04-12,510.85,1,0.0,0
2024-04-15,504.45,1,0.0,0
2024-04-16,503.53,1,0.0,0
2024-04-17,500.55,1,0.0,0
2024-04-18,499.52,1,1.0,1
2024-04-19,495.16,1,1.0,1
2024-04-22,499.72,1,1.0,1
2024-04-23,505.65,1,1.0,1
2024-04-24,505.41,1,1.0,1
2024-04-25,503.49,1,1.0,1
2024-04-26,508.26,1,1.0,1
2024-04-29,510.06,1,1.0,1
2024-04-30,501.98,1,1.0,1
2024-05-01,500.35,1,1.0,1
2024-05-02,505.03,1,1.0,1
2024-05-03,511.29,1,1.0,1
2024-05-06,516.57,1,1.0,1
2024-05-07,517.14,1,1.0,1
2024-05-08,517.19,1,1.0,1
2024-05-09,520.17,1,1.0,1
2024-05-10,520.84,1,1.0,1
2024-05-13,520.91,1,1.0,1
2024-05-14,523.3,1,1.0,1
2024-05-15,529.78,1,1.0,1
2024-05-16,528.69,1,1.0,1
2024-05-17,529.45,1,1.0,1
2024-05-20,530.06,1,1.0,1
2024-05-21,531.36,1,1.0,1
2024-05-22,529.83,1,1.0,1
2024-05-23,525.96,1,1.0,1
2024-05-24,529.44,1,1.0,1
2024-05-28,529.81,1,1.0,1
2024-05-29,526.1,1,1.0,1
2024-05-30,522.61,1,1.0,1
2024-05-31,527.37,1,1.0,1
2024-06-03,527.8,1,1.0,1
2024-06-04,528.39,1,1.0,1
2024-06-05,534.67,1,1.0,1
2024-06-06,534.66,1,1.0,1
2024-06-07,534.01,1,1.0,1
2024-06-10,535.66,1,1.0,1
2024-06-11,536.95,1,1.0,1
2024-06-12,541.36,1,1.0,1
2024-06-13,542.45,1,1.0,1
2024-06-14,542.78,1,1.0,1
2024-06-17,547.1,1,1.0,1
2024-06-18,548.49,1,1.0,1
2024-06-20,547.0,1,1.0,1
2024-06-21,544.51,1,1.0,1
2024-06-24,542.74,1,1.0,1
2024-06-25,544.83,1,1.0,1
2024-06-26,545.51,1,1.0,1
2024-06-27,546.37,1,1.0,1
2024-06-28,544.22,1,1.0,1
2024-07-01,545.34,1,1.0,1
2024-07-02,549.01,1,1.0,1
2024-07-03,551.46,1,1.0,1
2024-07-05,554.64,1,1.0,1
2024-07-08,555.28,1,1.0,1
2024-07-09,555.82,1,1.0,1
2024-07-10,561.32,1,1.0,1
2024-07-11,556.48,1,1.0,1
2024-07-12,559.99,1,1.0,1
2024-07-15,561.53,1,1.0,1
2024-07-16,564.86,0,1.0,0
2024-07-17,556.94,0,1.0,0
2024-07-18,552.66,0,1.0,0
2024-07-19,548.99,0,1.0,0
2024-07-22,554.65,0,1.0,0
2024-07-23,553.78,-1,0.0,0
2024-07-24,541.23,-1,-1.0,-1
2024-07-25,538.41,-1,-1.0,-1
2024-07-26,544.44,-1,-1.0,-1
2024-07-29,544.76,-1,-1.0,-1
2024-07-30,542.0,-1,-1.0,-1
2024-07-31,550.81,-1,-1.0,-1
2024-08-01,543.01,-1,-1.0,-1
2024-08-02,532.9,-1,-1.0,-1
2024-08-05,517.38,-1,0.0,0
2024-08-06,522.15,-1,0.0,0
2024-08-07,518.66,-1,0.0,0
2024-08-08,530.65,-1,0.0,0
2024-08-09,532.99,-1,0.0,0
2024-08-12,533.27,0,-1.0,0
2024-08-13,542.04,0,-1.0,0
2024-08-14,543.75,0,-1.0,0
2024-08-15,553.07,0,-1.0,0
2024-08-16,554.31,0,-1.0,0
2024-08-19,559.61,0,-1.0,0
2024-08-20,558.7,1,0.0,0
2024-08-21,560.62,1,0.0,0
2024-08-22,556.22,1,1.0,1
2024-08-23,562.13,1,1.0,1
2024-08-26,560.79,1,1.0,1
2024-08-27,561.56,1,0.0,0
2024-08-28,558.3,1,0.0,0
2024-08-29,558.35,0,0.0,0
2024-08-30,563.68,0,0.0,0
2024-09-03,552.08,-1,0.0,0
2024-09-04,550.95,0,0.0,0
2024-09-05,549.61,0,0.0,0
2024-09-06,540.36,0,1.0,0
2024-09-09,546.41,0,1.0,0
2024-09-10,548.79,0,1.0,0
2024-09-11,554.42,0,1.0,0
2024-09-12,559.09,1,1.0,1
2024-09-13,562.01,1,0.0,0
2024-09-16,562.84,1,0.0,0
2024-09-17,563.07,1,0.0,0
2024-09-18,561.4,1,0.0,0
2024-09-19,570.98,1,1.0,1
2024-09-20,568.25,1,1.0,1
2024-09-23,569.67,1,1.0,1
2024-09-24,571.3,1,1.0,1
2024-09-25,570.04,1,1.0,1
2024-09-26,572.3,1,1.0,1
2024-09-27,571.47,1,1.0,1
2024-09-30,573.76,1,1.0,1
2024-10-01,568.62,1,1.0,1
2024-10-02,568.86,1,1.0,1
2024-10-03,567.82,1,1.0,1
2024-10-04,572.98,1,1.0,1
2024-10-07,567.8,1,1.0,1
2024-10-08,573.17,1,1.0,1
2024-10-09,577.14,1,1.0,1
2024-10-10,576.13,1,1.0,1
2024-10-11,579.58,1,1.0,1
2024-10-14,584.32,1,1.0,1
2024-10-15,579.78,1,1.0,1
2024-10-16,582.3,1,1.0,1
2024-10-17,582.35,1,1.0,1
2024-10-18,584.59,1,1.0,1
2024-10-21,583.63,1,1.0,1
2024-10-22,583.32,1,1.0,1
2024-10-23,577.99,1,1.0,1
2024-10-24,579.24,1,0.0,0
2024-10-25,579.04,1,0.0,0
2024-10-28,580.83,1,0.0,0
2024-10-29,581.77,1,0.0,0
2024-10-30,580.01,0,0.0,0
2024-10-31,568.64,-1,0.0,0
2024-11-01,571.04,-1,1.0,0
2024-11-04,569.81,-1,1.0,0
2024-11-05,576.7,-1,0.0,0
2024-11-06,591.04,-1,0.0,0
2024-11-07,595.61,0,-1.0,0
2024-11-08,598.19,1,-1.0,0
2024-11-11,598.76,1,-1.0,0
2024-11-12,596.9,1,-1.0,0
2024-11-13,597.19,1,-1.0,0
2024-11-14,593.35,1,-1.0,0
2024-11-15,585.75,1,0.0,0
2024-11-18,588.15,1,0.0,0
2024-11-19,590.3,1,0.0,0
2024-11-20,590.5,1,0.0,0
2024-11-21,593.67,1,-1.0,0
2024-11-22,595.51,1,-1.0,0
2024-11-25,597.53,1,-1.0,0
2024-11-26,600.65,1,-1.0,0
2024-11-27,598.83,1,-1.0,0
2024-11-29,602.55,1,-1.0,0
2024-12-02,603.63,1,-1.0,0
2024-12-03,603.91,1,-1.0,0
2024-12-04,607.66,1,-1.0,0
2024-12-05,606.66,1,-1.0,0
2024-12-06,607.81,1,-1.0,0
2024-12-09,604.68,1,-1.0,0
2024-12-10,602.8,1,-1.0,0
2024-12-11,607.46,1,-1.0,0
2024-12-12,604.33,1,-1.0,0
2024-12-13,604.21,1,-1.0,0
2024-12-16,606.79,1,-1.0,0
2024-12-17,604.29,0,-1.0,0
2024-12-18,586.28,-1,-1.0,-1
2024-12-19,586.1,0,-1.0,0
2024-12-20,591.15,0,-1.0,0
2024-12-23,594.69,0,-1.0,0
2024-12-24,601.3,0,-1.0,0
2024-12-26,601.34,0,-1.0,0
2024-12-27,595.01,0,-1.0,0
2024-12-30,588.22,0,-1.0,0
2024-12-31,586.08,0,-1.0,0
