date,regime_signal_fftfeat,close,regime_signal_fused,regime_signal_combined
2014-01-03,1,182.89,0,1
2014-01-06,1,182.36,0,1
2014-01-07,1,183.48,0,1
2014-01-08,1,183.52,0,1
2014-01-09,1,183.64,0,1
2014-01-10,1,184.14,0,1
2014-01-13,1,181.69,0,1
2014-01-14,1,183.67,0,1
2014-01-15,1,184.66,0,1
2014-01-16,1,184.42,0,1
2014-01-17,1,183.64,0,1
2014-01-21,1,184.18,0,1
2014-01-22,1,184.3,0,1
2014-01-23,1,182.79,0,1
2014-01-24,1,178.89,-1,1
2014-01-27,1,178.01,-1,1
2014-01-28,1,179.07,-1,1
2014-01-29,1,177.35,-1,1
2014-01-30,0,179.23,-1,0
2014-01-31,0,178.18,-1,0
2014-02-03,0,174.17,-1,0
2014-02-04,1,175.39,0,1
2014-02-05,1,175.17,0,1
2014-02-06,1,177.48,0,1
2014-02-07,1,179.68,0,1
2014-02-10,1,180.01,0,1
2014-02-11,1,181.98,0,1
2014-02-12,1,182.07,0,1
2014-02-13,1,183.01,0,1
2014-02-14,1,184.02,0,1
2014-02-18,1,184.24,0,1
2014-02-19,1,183.02,0,1
2014-02-20,1,184.1,0,1
2014-02-21,1,183.89,0,1
2014-02-24,1,184.91,0,1
2014-02-25,1,184.84,0,1
2014-02-26,1,184.85,0,1
2014-02-27,1,185.82,0,1
2014-02-28,1,186.29,0,1
2014-03-03,1,184.98,0,1
2014-03-04,1,187.58,0,1
2014-03-05,1,187.75,0,1
2014-03-06,1,188.18,0,1
2014-03-07,1,188.26,0,1
2014-03-10,1,188.16,0,1
2014-03-11,1,187.23,0,1
2014-03-12,1,187.28,0,1
2014-03-13,1,185.18,0,1
2014-03-14,1,184.66,0,1
2014-03-17,1,186.33,0,1
2014-03-18,1,187.66,0,1
2014-03-19,1,186.66,0,1
2014-03-20,1,187.75,0,1
2014-03-21,1,186.2,0,1
2014-03-24,1,185.43,0,1
2014-03-25,1,186.31,0,1
2014-03-26,1,184.97,0,1
2014-03-27,1,184.58,0,1
2014-03-28,1,185.49,0,1
2014-03-31,1,187.01,0,1
2014-04-01,1,188.25,0,1
2014-04-02,1,188.88,0,1
2014-04-03,1,188.63,0,1
2014-04-04,0,186.4,0,0
2014-04-07,0,184.34,0,0
2014-04-08,0,185.1,0,0
2014-04-09,0,187.09,0,0
2014-04-10,-1,183.16,-1,-2
2014-04-11,0,181.51,0,0
2014-04-14,0,182.94,0,0
2014-04-15,0,184.2,0,0
2014-04-16,1,186.13,0,1
2014-04-17,1,186.39,0,1
2014-04-21,1,187.04,0,1
2014-04-22,1,187.89,0,1
2014-04-23,1,187.45,0,1
2014-04-24,1,187.83,0,1
2014-04-25,1,186.29,0,1
2014-04-28,1,186.88,0,1
2014-04-29,1,187.75,0,1
2014-04-30,1,188.31,0,1
2014-05-01,1,188.33,0,1
2014-05-02,1,188.06,0,1
2014-05-05,1,188.42,0,1
2014-05-06,1,186.78,0,1
2014-05-07,1,187.88,0,1
2014-05-08,1,187.68,0,1
2014-05-09,1,187.96,0,1
2014-05-12,1,189.79,0,1
2014-05-13,1,189.96,0,1
2014-05-14,1,189.06,0,1
2014-05-15,1,187.4,0,1
2014-05-16,1,188.05,0,1
2014-05-19,1,188.74,0,1
2014-05-20,1,187.55,0,1
2014-05-21,1,189.13,0,1
2014-05-22,1,189.59,0,1
2014-05-23,1,190.35,0,1
2014-05-27,1,191.52,0,1
2014-05-28,1,191.38,1,2
2014-05-29,1,192.37,1,2
2014-05-30,1,192.68,1,2
2014-06-02,1,192.9,1,2
2014-06-03,1,192.8,1,2
2014-06-04,1,193.19,1,2
2014-06-05,1,194.45,1,2
2014-06-06,1,195.38,1,2
2014-06-09,1,195.58,1,2
2014-06-10,1,195.6,1,2
2014-06-11,1,194.92,1,2
2014-06-12,1,193.54,1,2
2014-06-13,1,194.13,1,2
2014-06-16,1,194.29,1,2
2014-06-17,1,194.83,1,2
2014-06-18,1,196.26,1,2
2014-06-19,1,196.48,1,2
2014-06-20,1,195.94,1,2
2014-06-23,1,195.88,1,2
2014-06-24,1,194.7,1,2
2014-06-25,1,195.58,1,2
2014-06-26,1,195.44,1,2
2014-06-27,1,195.82,1,2
2014-06-30,1,195.72,1,2
2014-07-01,1,197.03,1,2
2014-07-02,1,197.23,0,1
2014-07-03,1,198.2,1,2
2014-07-07,1,197.51,1,2
2014-07-08,1,196.24,1,2
2014-07-09,1,197.12,1,2
2014-07-10,1,196.34,1,2
2014-07-11,1,196.61,1,2
2014-07-14,1,197.6,1,2
2014-07-15,1,197.23,1,2
2014-07-16,1,197.96,1,2
2014-07-17,1,195.71,1,2
2014-07-18,1,197.71,1,2
2014-07-21,1,197.34,1,2
2014-07-22,1,198.2,1,2
2014-07-23,1,198.64,1,2
2014-07-24,1,198.65,1,2
2014-07-25,1,197.72,0,1
2014-07-28,1,197.8,0,1
2014-07-29,1,196.95,0,1
2014-07-30,1,196.98,0,1
2014-07-31,0,193.09,0,0
2014-08-01,1,192.5,0,1
2014-08-04,1,193.89,0,1
2014-08-05,1,192.01,0,1
2014-08-06,1,192.07,0,1
2014-08-07,1,191.03,0,1
2014-08-08,1,193.24,0,1
2014-08-11,1,193.8,0,1
2014-08-12,1,193.53,0,1
2014-08-13,1,194.84,0,1
2014-08-14,1,195.76,0,1
2014-08-15,1,195.72,0,1
2014-08-18,1,197.36,0,1
2014-08-19,1,198.39,0,1
2014-08-20,1,198.92,0,1
2014-08-21,1,199.5,0,1
2014-08-22,1,199.19,1,2
2014-08-25,1,200.2,1,2
2014-08-26,1,200.33,1,2
2014-08-27,1,200.25,1,2
2014-08-28,1,200.14,1,2
2014-08-29,1,200.71,1,2
2014-09-02,1,200.61,1,2
2014-09-03,1,200.5,1,2
2014-09-04,1,200.21,1,2
2014-09-05,1,201.11,1,2
2014-09-08,1,200.59,1,2
2014-09-09,1,199.32,1,2
2014-09-10,1,200.07,1,2
2014-09-11,1,200.3,1,2
2014-09-12,1,199.13,1,2
2014-09-15,1,198.98,1,2
2014-09-16,1,200.48,1,2
2014-09-17,1,200.75,1,2
2014-09-18,1,201.82,1,2
2014-09-19,1,200.7,1,2
2014-09-22,1,199.15,1,2
2014-09-23,0,198.01,0,0
2014-09-24,0,199.56,0,0
2014-09-25,0,196.34,0,0
2014-09-26,0,197.9,0,0
2014-09-29,0,197.54,0,0
2014-09-30,0,197.02,0,0
2014-10-01,0,194.35,0,0
2014-10-02,0,194.38,0,0
2014-10-03,0,196.52,0,0
2014-10-06,-1,196.29,-1,-2
2014-10-07,-1,193.26,0,-1
2014-10-08,-1,196.64,0,-1
2014-10-09,-1,192.74,0,-1
2014-10-10,-1,190.54,0,-1
2014-10-13,-1,187.41,0,-1
2014-10-14,-1,187.7,0,-1
2014-10-15,-1,186.43,0,-1
2014-10-16,-1,186.27,0,-1
2014-10-17,-1,188.47,0,-1
2014-10-20,-1,190.3,0,-1
2014-10-21,-1,194.07,0,-1
2014-10-22,0,192.69,0,0
2014-10-23,0,194.93,0,0
2014-10-24,0,196.43,0,0
2014-10-27,0,196.16,1,0
2014-10-28,1,198.41,1,2
2014-10-29,1,198.11,1,2
2014-10-30,1,199.38,1,2
2014-10-31,1,201.66,1,2
2014-11-03,1,201.77,1,2
2014-11-04,1,201.07,1,2
2014-11-05,1,202.34,1,2
2014-11-06,1,203.15,1,2
2014-11-07,1,203.34,1,2
2014-11-10,1,203.98,1,2
2014-11-11,1,204.18,1,2
2014-11-12,1,203.96,1,2
2014-11-13,1,204.19,1,2
2014-11-14,1,204.24,1,2
2014-11-17,1,204.37,1,2
2014-11-18,1,205.55,1,2
2014-11-19,1,205.22,1,2
2014-11-20,1,205.58,1,2
2014-11-21,1,206.68,1,2
2014-11-24,1,207.26,1,2
2014-11-25,1,207.11,1,2
2014-11-26,1,207.64,1,2
2014-11-28,1,207.2,1,2
2014-12-01,1,205.76,1,2
2014-12-02,1,207.09,1,2
2014-12-03,1,207.89,1,2
2014-12-04,1,207.66,1,2
2014-12-05,1,208.0,1,2
2014-12-08,0,206.61,0,0
2014-12-09,0,206.47,0,0
2014-12-10,-1,203.16,0,-1
2014-12-11,-1,204.19,0,-1
2014-12-12,-1,200.89,0,-1
2014-12-15,-1,199.51,0,-1
2014-12-16,-1,197.91,0,-1
2014-12-17,-1,201.79,0,-1
2014-12-18,-1,206.78,0,-1
2014-12-19,0,206.52,0,0
2014-12-22,0,207.47,0,0
2014-12-23,0,207.75,1,0
2014-12-24,1,207.77,1,2
2014-12-26,1,208.44,1,2
2014-12-29,0,208.72,0,0
2014-12-30,0,207.6,0,0
2014-12-31,0,205.54,0,0
2015-01-02,0,205.43,0,0
2015-01-05,-1,201.72,0,-1
2015-01-06,-1,199.82,0,-1
2015-01-07,-1,202.31,0,-1
2015-01-08,-1,205.9,0,-1
2015-01-09,-1,204.25,0,-1
2015-01-12,-1,202.65,0,-1
2015-01-13,-1,202.08,0,-1
2015-01-14,-1,200.86,0,-1
2015-01-15,-1,199.02,0,-1
2015-01-16,-1,201.63,0,-1
2015-01-20,-1,202.06,0,-1
2015-01-21,-1,203.08,0,-1
2015-01-22,-1,206.1,0,-1
2015-01-23,-1,204.97,0,-1
2015-01-26,-1,205.45,0,-1
2015-01-27,-1,202.74,0,-1
2015-01-28,-1,200.14,0,-1
2015-01-29,-1,201.99,0,-1
2015-01-30,-1,199.45,0,-1
2015-02-02,-1,201.92,0,-1
2015-02-03,-1,204.84,0,-1
2015-02-04,0,204.06,0,0
2015-02-05,0,206.12,0,0
2015-02-06,1,205.55,1,2
2015-02-09,1,204.63,1,2
2015-02-10,1,206.81,1,2
2015-02-11,1,206.93,1,2
2015-02-12,1,208.92,1,2
2015-02-13,1,209.78,1,2
2015-02-17,1,210.11,1,2
2015-02-18,1,210.13,1,2
2015-02-19,1,209.98,1,2
2015-02-20,1,211.24,1,2
2015-02-23,1,211.21,1,2
2015-02-24,1,211.81,1,2
2015-02-25,1,211.63,1,2
2015-02-26,1,211.38,1,2
2015-02-27,1,210.66,1,2
2015-03-02,1,211.99,1,2
2015-03-03,1,211.12,1,2
2015-03-04,1,210.23,1,2
2015-03-05,1,210.46,1,2
2015-03-06,0,207.5,0,0
2015-03-09,0,208.36,0,0
2015-03-10,0,204.98,0,0
2015-03-11,0,204.5,0,0
2015-03-12,0,207.1,0,0
2015-03-13,0,205.83,0,0
2015-03-16,0,208.58,0,0
2015-03-17,1,207.96,1,2
2015-03-18,1,210.46,1,2
2015-03-19,1,209.5,1,2
2015-03-20,1,210.41,1,2
2015-03-23,1,210.0,1,2
2015-03-24,1,208.82,1,2
2015-03-25,1,205.76,1,2
2015-03-26,1,205.27,1,2
2015-03-27,1,205.74,1,2
2015-03-30,1,208.25,1,2
2015-03-31,1,206.43,1,2
2015-04-01,1,205.7,1,2
2015-04-02,1,206.44,1,2
2015-04-06,1,207.83,1,2
2015-04-07,1,207.28,1,2
2015-04-08,1,207.98,1,2
2015-04-09,1,208.9,1,2
2015-04-10,1,210.04,1,2
2015-04-13,1,209.09,1,2
2015-04-14,1,209.49,1,2
2015-04-15,1,210.43,1,2
2015-04-16,1,210.37,1,2
2015-04-17,1,207.95,1,2
2015-04-20,1,209.85,1,2
2015-04-21,1,209.6,1,2
2015-04-22,1,210.63,1,2
2015-04-23,1,211.16,1,2
2015-04-24,1,211.65,1,2
2015-04-27,1,210.77,1,2
2015-04-28,1,211.44,1,2
2015-04-29,1,210.57,1,2
2015-04-30,1,208.46,1,2
2015-05-01,1,210.72,1,2
2015-05-04,1,211.32,1,2
2015-05-05,1,208.9,1,2
2015-05-06,1,208.04,1,2
2015-05-07,1,208.87,1,2
2015-05-08,1,211.62,1,2
2015-05-11,1,210.61,1,2
2015-05-12,1,209.98,1,2
2015-05-13,1,210.02,1,2
2015-05-14,1,212.21,1,2
2015-05-15,1,212.44,1,2
2015-05-18,1,213.1,1,2
2015-05-19,1,213.03,1,2
2015-05-20,1,212.88,1,2
2015-05-21,1,213.5,1,2
2015-05-22,1,212.99,1,2
2015-05-26,1,210.7,1,2
2015-05-27,1,212.7,1,2
2015-05-28,1,212.46,1,2
2015-05-29,1,211.14,1,2
2015-06-01,1,211.57,1,2
2015-06-02,1,211.36,1,2
2015-06-03,1,211.92,1,2
2015-06-04,1,210.13,1,2
2015-06-05,1,209.77,1,2
2015-06-08,1,208.42,1,2
2015-06-09,1,208.45,1,2
2015-06-10,1,210.96,1,2
2015-06-11,1,211.65,1,2
2015-06-12,1,209.93,1,2
2015-06-15,1,209.1,1,2
2015-06-16,1,210.25,1,2
2015-06-17,1,210.59,1,2
2015-06-18,1,212.71,1,2
2015-06-19,1,210.81,1,2
2015-06-22,1,211.89,1,2
2015-06-23,1,212.05,1,2
2015-06-24,1,210.51,1,2
2015-06-25,1,209.83,1,2
2015-06-26,0,209.9,0,0
2015-06-29,0,205.47,0,0
2015-06-30,0,205.89,0,0
2015-07-01,0,207.57,0,0
2015-07-02,0,207.32,0,0
2015-07-06,0,206.67,0,0
2015-07-07,0,208.01,0,0
2015-07-08,0,204.53,0,0
2015-07-09,0,204.8,1,0
2015-07-10,0,207.48,1,0
2015-07-13,1,209.76,1,2
2015-07-14,1,210.72,1,2
2015-07-15,1,210.63,1,2
2015-07-16,1,212.27,1,2
2015-07-17,1,212.47,1,2
2015-07-20,1,212.62,1,2
2015-07-21,1,211.76,1,2
2015-07-22,1,211.29,1,2
2015-07-23,1,210.14,1,2
2015-07-24,1,207.94,1,2
2015-07-27,1,206.74,1,2
2015-07-28,1,209.31,1,2
2015-07-29,1,210.77,1,2
2015-07-30,1,210.82,1,2
2015-07-31,1,210.45,1,2
2015-08-03,1,209.73,1,2
2015-08-04,1,209.32,1,2
2015-08-05,1,210.1,1,2
2015-08-06,1,208.35,1,2
2015-08-07,1,207.92,1,2
2015-08-10,1,210.63,0,1
2015-08-11,1,208.66,0,1
2015-08-12,1,208.92,0,1
2015-08-13,1,208.7,0,1
2015-08-14,1,209.36,0,1
2015-08-17,1,210.56,0,1
2015-08-18,0,209.93,0,0
2015-08-19,0,208.28,0,0
2015-08-20,-1,204.01,-1,-2
2015-08-21,-1,197.63,-1,-2
2015-08-24,-1,189.5,-1,-2
2015-08-25,-1,187.23,-1,-2
2015-08-26,-1,194.68,0,-1
2015-08-27,-1,199.16,0,-1
2015-08-28,-1,199.24,0,-1
2015-08-31,-1,197.54,0,-1
2015-09-01,-1,191.77,0,-1
2015-09-02,-1,195.41,0,-1
2015-09-03,-1,195.65,0,-1
2015-09-04,-1,192.59,0,-1
2015-09-08,-1,197.46,0,-1
2015-09-09,-1,194.76,0,-1
2015-09-10,-1,195.85,0,-1
2015-09-11,-1,196.74,0,-1
2015-09-14,-1,195.98,0,-1
2015-09-15,-1,198.45,0,-1
2015-09-16,-1,200.14,0,-1
2015-09-17,-1,199.7,0,-1
2015-09-18,-1,195.36,0,-1
2015-09-21,-1,196.44,0,-1
2015-09-22,-1,193.9,0,-1
2015-09-23,-1,193.6,0,-1
2015-09-24,-1,192.93,0,-1
2015-09-25,-1,192.87,0,-1
2015-09-28,-1,187.91,0,-1
2015-09-29,-1,188.08,0,-1
2015-09-30,-1,191.59,0,-1
2015-10-01,-1,192.13,0,-1
2015-10-02,-1,195.0,0,-1
2015-10-05,-1,198.47,0,-1
2015-10-06,0,197.79,0,0
2015-10-07,0,199.41,0,0
2015-10-08,0,201.21,0,0
2015-10-09,1,201.33,1,2
2015-10-12,1,201.52,1,2
2015-10-13,1,200.25,1,2
2015-10-14,1,199.29,1,2
2015-10-15,1,202.35,1,2
2015-10-16,1,203.27,1,2
2015-10-19,1,203.37,1,2
2015-10-20,1,203.11,1,2
2015-10-21,1,201.85,1,2
2015-10-22,1,205.21,1,2
2015-10-23,1,207.52,1,2
2015-10-26,1,206.99,1,2
2015-10-27,1,206.57,1,2
2015-10-28,1,208.94,1,2
2015-10-29,1,208.89,1,2
2015-10-30,1,207.93,1,2
2015-11-02,1,210.39,1,2
2015-11-03,1,211.0,1,2
2015-11-04,1,210.38,1,2
2015-11-05,1,210.15,1,2
2015-11-06,1,210.04,1,2
2015-11-09,1,208.08,1,2
2015-11-10,1,208.56,1,2
2015-11-11,0,207.74,1,0
2015-11-12,0,204.84,0,0
2015-11-13,0,202.54,0,0
2015-11-16,0,205.62,0,0
2015-11-17,0,205.47,0,0
2015-11-18,0,208.73,0,0
2015-11-19,1,208.55,1,2
2015-11-20,1,209.31,1,2
2015-11-23,1,209.07,1,2
2015-11-24,1,209.35,1,2
2015-11-25,1,209.32,1,2
2015-11-27,1,209.56,1,2
2015-11-30,0,208.69,0,0
2015-12-01,0,210.68,0,0
2015-12-02,-1,208.53,0,-1
2015-12-03,-1,205.61,0,-1
2015-12-04,-1,209.62,0,-1
2015-12-07,-1,208.35,0,-1
2015-12-08,-1,206.95,0,-1
2015-12-09,-1,205.34,0,-1
2015-12-10,-1,205.87,0,-1
2015-12-11,-1,201.88,0,-1
2015-12-14,-1,202.9,0,-1
2015-12-15,-1,205.03,0,-1
2015-12-16,-1,208.03,0,-1
2015-12-17,-1,204.86,0,-1
2015-12-18,-1,200.02,0,-1
2015-12-21,-1,201.67,0,-1
2015-12-22,-1,203.5,0,-1
2015-12-23,-1,206.02,0,-1
2015-12-24,-1,205.68,0,-1
2015-12-28,-1,205.21,0,-1
2015-12-29,-1,207.4,0,-1
2015-12-30,-1,205.93,-1,-2
2015-12-31,-1,203.87,-1,-2
2016-01-04,-1,201.02,-1,-2
2016-01-05,-1,201.36,-1,-2
2016-01-06,-1,198.82,-1,-2
2016-01-07,-1,194.05,-1,-2
2016-01-08,-1,191.92,-1,-2
2016-01-11,-1,192.11,-1,-2
2016-01-12,-1,193.66,-1,-2
2016-01-13,-1,188.83,-1,-2
2016-01-14,-1,191.93,-1,-2
2016-01-15,-1,187.81,0,-1
2016-01-19,-1,188.06,0,-1
2016-01-20,-1,185.65,0,-1
2016-01-21,-1,186.69,0,-1
2016-01-22,-1,190.52,0,-1
2016-01-25,-1,187.64,0,-1
2016-01-26,-1,190.2,0,-1
2016-01-27,-1,188.13,0,-1
2016-01-28,-1,189.11,0,-1
2016-01-29,-1,193.72,0,-1
2016-02-01,-1,193.65,0,-1
2016-02-02,-1,190.16,0,-1
2016-02-03,-1,191.3,0,-1
2016-02-04,-1,191.6,0,-1
2016-02-05,-1,187.95,0,-1
2016-02-08,-1,185.42,0,-1
2016-02-09,-1,185.43,0,-1
2016-02-10,-1,185.27,0,-1
2016-02-11,-1,182.86,0,-1
2016-02-12,-1,186.63,0,-1
2016-02-16,-1,189.78,0,-1
2016-02-17,-1,192.88,0,-1
2016-02-18,-1,192.09,0,-1
2016-02-19,-1,192.0,0,-1
2016-02-22,-1,194.78,0,-1
2016-02-23,-1,192.32,0,-1
2016-02-24,-1,193.2,0,-1
2016-02-25,-1,195.54,0,-1
2016-02-26,-1,195.09,0,-1
2016-02-29,-1,193.56,0,-1
2016-03-01,-1,198.11,0,-1
2016-03-02,0,199.0,0,0
2016-03-03,0,199.78,1,0
2016-03-04,1,200.43,1,2
2016-03-07,1,200.59,1,2
2016-03-08,1,198.4,1,2
2016-03-09,1,199.38,1,2
2016-03-10,1,199.54,1,2
2016-03-11,1,202.76,1,2
2016-03-14,1,202.5,1,2
2016-03-15,1,202.17,1,2
2016-03-16,1,203.34,1,2
2016-03-17,1,204.63,1,2
2016-03-18,1,204.38,1,2
2016-03-21,1,204.67,1,2
2016-03-22,1,204.56,1,2
2016-03-23,1,203.21,1,2
2016-03-24,1,203.12,1,2
2016-03-28,1,203.24,1,2
2016-03-29,1,205.12,1,2
2016-03-30,1,206.02,1,2
2016-03-31,1,205.52,1,2
2016-04-01,1,206.92,1,2
2016-04-04,1,206.25,1,2
2016-04-05,1,204.19,1,2
2016-04-06,1,206.42,1,2
2016-04-07,1,203.95,1,2
2016-04-08,1,204.5,1,2
2016-04-11,1,204.02,1,2
2016-04-12,1,205.92,1,2
2016-04-13,1,208.0,1,2
2016-04-14,1,208.01,1,2
2016-04-15,1,207.78,1,2
2016-04-18,1,209.24,1,2
2016-04-19,1,209.9,1,2
2016-04-20,1,210.1,1,2
2016-04-21,1,208.97,1,2
2016-04-22,1,208.97,1,2
2016-04-25,1,208.61,1,2
2016-04-26,1,208.92,1,2
2016-04-27,1,209.35,1,2
2016-04-28,1,207.45,1,2
2016-04-29,1,206.33,1,2
2016-05-02,1,207.97,1,2
2016-05-03,1,206.16,1,2
2016-05-04,1,205.01,1,2
2016-05-05,1,204.97,1,2
2016-05-06,1,205.72,1,2
2016-05-09,1,205.89,1,2
2016-05-10,1,208.45,1,2
2016-05-11,1,206.5,1,2
2016-05-12,1,206.56,1,2
2016-05-13,1,204.76,1,2
2016-05-16,1,206.78,1,2
2016-05-17,1,204.85,1,2
2016-05-18,1,204.91,1,2
2016-05-19,1,204.2,1,2
2016-05-20,1,205.49,1,2
2016-05-23,1,205.21,1,2
2016-05-24,1,207.87,1,2
2016-05-25,1,209.28,1,2
2016-05-26,1,209.34,1,2
2016-05-27,1,210.24,1,2
2016-05-31,1,209.84,1,2
2016-06-01,1,210.27,1,2
2016-06-02,1,210.91,1,2
2016-06-03,1,210.28,1,2
2016-06-06,1,211.35,1,2
2016-06-07,1,211.68,1,2
2016-06-08,1,212.37,1,2
2016-06-09,1,212.08,1,2
2016-06-10,1,210.07,1,2
2016-06-13,1,208.45,1,2
2016-06-14,1,208.04,1,2
2016-06-15,1,207.75,1,2
2016-06-16,1,208.37,1,2
2016-06-17,1,206.52,1,2
2016-06-20,1,207.85,1,2
2016-06-21,1,208.44,1,2
2016-06-22,0,208.1,0,0
2016-06-23,0,210.81,0,0
2016-06-24,-1,203.24,0,-1
2016-06-27,-1,199.6,0,-1
2016-06-28,-1,203.2,0,-1
2016-06-29,-1,206.66,0,-1
2016-06-30,-1,209.48,0,-1
2016-07-01,0,209.92,0,0
2016-07-05,0,208.41,0,0
2016-07-06,0,209.66,1,0
2016-07-07,1,209.53,1,2
2016-07-08,1,212.65,1,2
2016-07-11,1,213.4,1,2
2016-07-12,1,214.95,1,2
2016-07-13,1,214.92,1,2
2016-07-14,1,216.12,1,2
2016-07-15,1,215.83,1,2
2016-07-18,1,216.41,1,2
2016-07-19,1,216.19,1,2
2016-07-20,1,217.09,1,2
2016-07-21,1,216.27,1,2
2016-07-22,1,217.24,1,2
2016-07-25,1,216.65,1,2
2016-07-26,1,216.75,1,2
2016-07-27,1,216.52,1,2
2016-07-28,1,216.77,1,2
2016-07-29,1,217.12,1,2
2016-08-01,1,216.94,1,2
2016-08-02,1,215.55,1,2
2016-08-03,1,216.18,1,2
2016-08-04,1,216.41,1,2
2016-08-05,1,218.18,1,2
2016-08-08,1,218.05,1,2
2016-08-09,1,218.18,1,2
2016-08-10,1,217.64,1,2
2016-08-11,1,218.65,1,2
2016-08-12,1,218.46,1,2
2016-08-15,1,219.09,1,2
2016-08-16,1,217.96,1,2
2016-08-17,1,218.37,1,2
2016-08-18,1,218.86,1,2
2016-08-19,1,218.54,1,2
2016-08-22,1,218.53,1,2
2016-08-23,1,218.97,1,2
2016-08-24,1,217.85,1,2
2016-08-25,1,217.7,1,2
2016-08-26,1,217.29,1,2
2016-08-29,1,218.36,1,2
2016-08-30,1,218.0,1,2
2016-08-31,1,217.38,1,2
2016-09-01,1,217.39,1,2
2016-09-02,1,218.37,1,2
2016-09-06,1,219.03,1,2
2016-09-07,1,219.01,1,2
2016-09-08,0,218.51,0,0
2016-09-09,-1,213.28,0,-1
2016-09-12,-1,216.34,0,-1
2016-09-13,-1,213.23,0,-1
2016-09-14,0,213.15,0,0
2016-09-15,0,215.28,0,0
2016-09-16,0,213.37,0,0
2016-09-19,1,213.41,1,2
2016-09-20,1,213.42,1,2
2016-09-21,1,215.82,1,2
2016-09-22,1,217.18,1,2
2016-09-23,1,215.99,1,2
2016-09-26,1,214.24,1,2
2016-09-27,1,215.57,1,2
2016-09-28,1,216.64,1,2
2016-09-29,1,214.68,1,2
2016-09-30,1,216.3,1,2
2016-10-03,1,215.78,1,2
2016-10-04,1,214.68,1,2
2016-10-05,1,215.63,1,2
